,time,accel,X,Y,Z,gyro
527,52700.0,8.844896508152468,-6.566052307780087,4.00293795477748,10.18477789709866,12.761906440321985
528,52800.0,10.037611359476376,7.764268126559258,-8.786232985219359,4.320180291478336,12.495827598144052
529,52900.0,10.926443614061714,9.99116843188405,-3.2219305168055,5.69051053558141,11.940946069929383
530,53000.0,9.639565335278338,-4.029739199776947,8.009076708099245,6.52414225204736,11.088216261391477
531,53100.0,8.733988496151202,-9.143373459336162,8.377907055160403,5.245410000108183,13.464951946109363
532,53200.0,9.14654208150921,0.2832218726520427,-7.066502581644058,-3.645619468791783,7.9565202618207636
533,53300.0,10.563048084656439,-1.7256246454931796,-2.421261305060238,-2.2533066798716783,3.730640389808403
534,53400.0,11.15935762278991,0.8672464511247352,7.995948226046562,-0.6855467056469992,8.072005867578953
535,53500.0,9.145257910372896,-8.421119116169214,8.990726360768079,-0.3956533099355176,12.32497258433395
536,53600.0,9.936274414744906,-2.747823224772513,4.905726641978323,-4.514521440969408,7.210935459521714
537,53700.0,9.769572447050752,5.946822440457344,-6.521759368948638,-5.630411252698302,10.468981482422636
538,53800.0,10.900710308218764,5.198560862065852,-7.522119904652238,-2.731481564453244,9.54297199165523
539,53900.0,10.773548352389756,-2.509364373553544,6.392664478607475,-0.3781310403238982,6.877939500967276
540,54000.0,9.938272657649959,-10.408996012249588,2.4825490412838755,-3.5520827694274484,11.275084909936187
541,54100.0,9.603974710731503,5.260847940699756,-11.65325457957387,-4.423004984217882,13.529147661325176
542,54200.0,11.46580807505052,8.038680466094613,-1.644176424786821,0.057798375423951,8.205305625264517
543,54300.0,9.672769323972807,-7.456121470651031,5.75995010549426,3.436787214021385,10.029071689710245
544,54400.0,9.413983670405107,0.3864735324086621,-0.6143918505046516,-2.7233113746240734,2.818379672857406
545,54500.0,10.368677787333107,7.400717517614365,-3.97664385150522,-1.814590879451484,8.595176330769888
546,54600.0,11.050614252128875,1.343101044910401,4.339730434307456,1.1525308015197515,4.686737448134422
547,54700.0,8.769605869308634,-8.65615283973813,5.197553408803046,1.053156316040084,10.151486671827028
548,54800.0,9.6308525724625,7.987264491185546,-7.014520554605126,-2.849170675132424,11.005347163954704
549,54900.0,10.979906055489481,3.1276535954251887,-1.2383690211631355,0.9554280134607106,3.4969440279275465
550,55000.0,9.376936353460513,-7.3916606835365295,11.53688006733656,3.680651948457956,14.18743980125853
551,55100.0,9.142793474535548,-0.162376479736017,4.721269206637144,0.9050161834403871,4.8099691615436155
552,55200.0,9.837895546952716,6.370390796872973,-9.8627779050529,-1.936009701637924,11.899764723477507
553,55300.0,10.984009808197492,9.802337539476156,-1.8189673247270288,-1.0380198643751442,10.0235696538252
554,55400.0,10.560053767019589,2.2507912483669816,6.115319852435589,3.239554972486943,7.277218875441573
555,55500.0,9.221513438374204,-3.8872887235119937,2.777039796280861,3.042910767761618,5.664121254937146
556,55600.0,10.502389093779723,9.59998884409368,-6.550089296208322,-2.6821686482302844,11.92717419393946
557,55700.0,10.999827082195532,2.26011189859584,-1.9217802780747413,-0.9905343445736916,3.1276993971850233
558,55800.0,8.842073340108232,-12.3857644554466,6.193064081574977,-0.5287644063055515,13.857878469003621
559,55900.0,9.629042038996964,4.960719075970352,-4.915219327658415,-4.211307464066148,8.154950971439511
560,56000.0,11.066766842542432,1.948242361371964,5.732864553768933,-0.460378766974993,6.072341632318285
561,56100.0,8.350801919267688,-8.430216931396723,10.087006265491247,0.2410894354853779,13.148170101819124
562,56200.0,10.76928534636496,5.817981120979786,-4.304753876835108,-2.311754977376014,7.597632614152047
563,56300.0,9.73189069319434,-8.930811066171527,4.3350457766354085,3.5357799558229743,10.538204215196052
564,56400.0,9.193986122983508,-4.210917289370299,-3.511605132941902,-2.9126824924997985,6.208616136445903
565,56500.0,10.694389069959636,7.17011402707994,-6.511008220463991,-2.575269532750547,10.021765132679542
566,56600.0,9.074619832545741,-6.460423821383714,5.140796224053204,0.9662274001736194,8.31254817477698
567,56700.0,9.353971048089209,4.913159598000347,-3.3884300977371637,-0.6212197475994006,6.00054245360213
568,56800.0,10.939956664008422,1.1474775269441306,0.5761678037250414,2.6229713775269685,2.9203857382573415
569,56900.0,9.150986706076939,-8.366231696373225,3.6034882856056094,2.823864388322085,9.536937176343908
570,57000.0,10.973273142687583,6.0046498308554295,-3.571109121937305,0.4023373994803056,6.997893635587536
571,57100.0,10.18696783505471,-2.240221099960059,3.627019576370716,1.7088094607960431,4.592808656735954
572,57200.0,9.93679762722655,3.127507600079477,-6.339298910880089,-2.4779907421566545,7.4905575619078215
573,57300.0,10.914900259258436,2.2981678052678705,1.0280023211583496,1.6175126373935491,2.992442341233082
574,57400.0,9.35065020409843,-13.943802025437355,5.273969165673852,4.658110424798727,15.618654180648472
575,57500.0,9.13385174400191,-2.831872147656977,-5.652208528567851,-1.6168175586752591,6.5254164716998035
576,57600.0,10.640821560398452,9.277022379934788,-3.2843623101241888,1.84753737591058,10.01317004636203
577,57700.0,9.546822096250468,-7.156163787598908,15.191703646212815,5.157618132220208,17.567002152533153
578,57800.0,10.692022239879519,2.523488142590225,29.120036995196344,1.320472726820782,29.258984863280453
579,57900.0,9.248907085478747,-7.90828015538156,41.01321400798559,5.511083963249623,42.13070928350025
580,58000.0,9.869377972433988,5.214298477314412,25.23812662069201,0.4387239646336063,25.77487968254653
581,58100.0,11.348386977746003,5.458942280481756,31.293130758547782,2.9699845984742046,31.904245673708925
582,58200.0,10.02883391189649,-4.51221881262213,15.032999021458624,6.527794270125032,16.99891985466236
583,58300.0,9.223652998875629,-14.120558846622703,9.225875343820451,3.0176715022064746,17.135148067521268
584,58400.0,9.967682548806323,2.951629312290251,-1.0665910894978792,0.0234851152680523,3.1385161621387976
585,58500.0,11.338220605119714,7.4392278454720975,-9.472003859889508,-1.5420576963834465,12.142442505426352
586,58600.0,10.64951436932631,-3.299143058216572,-7.035455518783629,2.5678352960675954,8.183871784375178
587,58700.0,9.061812186397479,-7.534871872392297,-7.490258768329024,0.879782200611569,10.660782676258407
588,58800.0,10.903541109849995,4.997556860657037,-17.06572722453475,-3.018684718443453,18.036825599508656
589,58900.0,10.54472614736942,-5.599904628749192,-21.965537639915944,0.7333619956372306,22.679982263623923
590,59000.0,10.021294282398019,4.8764140209004285,-20.93254799821973,-3.4194504801616072,21.763355003015608
591,59100.0,10.560449711433007,-4.019981417284906,-4.699530841170251,2.241920963897556,6.578149460964662
592,59200.0,10.27232223912275,7.282657655596733,-17.40988008930087,-4.686101403799653,19.444808397594194
593,59300.0,10.31025266169177,-6.129352054215968,3.433326868195832,1.2061577307980509,7.128219024410011
594,59400.0,10.445397807228673,8.787348867774009,-12.864841779094936,-6.63405924500227,16.933174427475663
595,59500.0,10.21536143962781,-2.0245834130220115,-15.855953440886736,-0.0946934496768051,15.984966824027616
596,59600.0,11.339270855539716,16.330580040925742,-20.47956627539992,-5.246512222279608,26.713786137500414
597,59700.0,8.88321672952687,-0.3213644373801537,-12.504199978002903,-4.941337553496659,13.448981709002984
598,59800.0,9.077505610952924,9.602492109319568,-14.24515861710906,-8.244596229046584,19.055334311319502
599,59900.0,9.151539139000954,-0.951356258764118,1.2392238623321057,-3.3904277153402567,3.7330623628611286
600,60000.0,8.857598965936633,-3.002511251592636,-3.3866755922667684,-6.047215584982932,7.553374193991472
601,60100.0,8.767635934045488,-7.417463439899683,2.174037610454857,-1.6519722347382455,7.904063238503774
602,60200.0,9.597562257137906,8.406496529701352,-11.421858786812424,-5.689276832221449,15.280573056119877
603,60300.0,8.41026151336925,-15.033417370694876,2.451375406435132,1.2861641407437625,15.286173406766016
604,60400.0,8.970805340685994,-3.4482604418255387,-8.539304482957721,0.0534601665482274,9.209401669855
605,60500.0,9.31441182355269,-17.789872677004336,-3.0886290822051468,5.571163609331847,18.89595362593305
606,60600.0,9.35201748229916,-18.94560086197257,-1.477070771071315,3.733756261356175,19.366426255330264
607,60700.0,11.742412214695614,-1.6704550534062088,-0.7205454612420872,1.801690568487346,2.5604090985120265
608,60800.0,10.97621675176352,-14.547707077217105,-2.923669282595068,5.547154205153882,15.841544844309187
609,60900.0,11.283884747672731,-0.1358250436586793,-16.53593316684365,-2.65217556931302,16.747822825408253
610,61000.0,10.401496803301688,4.957006013055146,-13.638578691539168,-0.6899945477692411,14.527863910937574
611,61100.0,9.103472468091944,-17.638264621335267,1.3600156942728907,4.231874024784565,18.189743794307883
612,61200.0,10.059573873850137,-4.452838407406211,9.302005513304472,1.8806973158575595,10.48294323393447
613,61300.0,10.118454060104895,6.764237147600949,-0.8898335746211931,-3.561355608315021,7.696100424785568
614,61400.0,9.326695692079479,1.4082459184035658,11.024433842566609,0.3347312024066224,11.119053156348018
615,61500.0,11.380054504039487,12.74780132317543,10.470863887873293,0.4756848528519273,16.5036876246721
616,61600.0,10.42001065886721,15.371021789252758,5.139812676461041,-1.2245005305379628,16.253780690783312
617,61700.0,10.174414098324972,2.936892960443348,17.473204503285885,6.02406080853045,18.714366793980084
618,61800.0,10.923790390620722,12.950234542179109,4.759822650079429,2.119764694460481,13.959150716198291
619,61900.0,9.721817937857182,-2.7858883095145224,17.059644938904047,6.244837360882759,18.379081935135968
620,62000.0,11.302497973781861,10.555278226009012,2.5161153776317837,2.428201206625253,11.119392794657063
621,62100.0,9.341519515447974,-7.455861069595814,12.08900202140808,7.206065594404936,15.926745289405165
622,62200.0,11.32571277316701,13.1742930016011,-1.5391575329918414,-0.0522114287625881,13.264001207655806
623,62300.0,9.60924564060974,-5.210949122102559,6.782822098977864,4.527970515140891,9.677974135401952
624,62400.0,11.472956222905173,5.721549914476276,-3.5818203564897177,1.4098255069356411,6.8958812671053105
625,62500.0,8.913761059228086,-10.858999771526456,1.542347766083479,1.3053372356515378,11.045388991263852
626,62600.0,11.6485493343774,4.160664154583216,-0.6309774767305701,1.1615462275609374,4.3655982891393
627,62700.0,9.239815503534183,-10.40340635418892,2.9537675891518598,1.6428753800064326,10.938676622669384
628,62800.0,10.813550423766388,-4.8200149943232535,1.0013970172807574,3.4827418104059995,6.030325948874559
629,62900.0,9.484724257167313,2.1045886490285395,-7.48057782549262,-3.639319043916464,8.580966209482748
630,63000.0,8.990552679947559,-11.614045864623783,3.105349604715407,3.3139699101023377,12.470431190546487
631,63100.0,10.915671518878224,8.017265254068375,-6.266728978773951,-2.8253132427178325,10.560815743443971
632,63200.0,9.85332230773224,2.67706628165245,-10.638362384328246,-5.092187884783745,12.094288550823856
633,63300.0,10.082459208506839,-10.058742932599785,6.150881245064736,2.606788305719197,12.075056718121434
634,63400.0,11.391445725351845,0.9915359281405808,3.0157936264000837,0.0113244535242818,3.17463114976789
635,63500.0,9.298227593742084,2.7580571996860206,-1.7815899549029768,-2.519821610355377,4.1388939624210055
636,63600.0,9.00642866085027,-10.166004261678458,8.566837839120627,2.1783297455526887,13.471580222476247
637,63700.0,11.83367435191513,10.269927334606647,4.016707194180786,1.1514432002272457,11.087432777033376
638,63800.0,10.368248831711263,11.527928247454762,-12.527875129678844,-1.4001318642117082,17.082188214057123
639,63900.0,9.551769914607236,-7.284589746049046,4.935721855330467,5.233059733012318,10.237749370379444
640,64000.0,11.375883709791198,0.5628160597840324,-2.1587559104964136,2.6556578998178244,3.4683580955718574
641,64100.0,9.162380009738738,-9.366858182662725,0.9641213532786816,2.3571172680817543,9.706882301411342
642,64200.0,10.639857238784337,-1.3550498248055578,4.631960609324277,6.1089195360079405,7.7852499646097915
643,64300.0,9.455329578592545,-4.708312760035693,4.331562378913164,3.328829418841749,7.211917012034809
644,64400.0,10.836154887548599,0.9737987742975354,4.093825180126727,9.07004196086526,9.998667402715201
645,64500.0,9.020630938519274,-6.657809101898968,7.737740516111255,3.7356076701700687,10.869858094631772
646,64600.0,11.181699184605565,8.162732967478037,-3.3062291685707867,5.366464474260807,10.313113097749119
647,64700.0,9.842787706829105,-5.470451580235362,7.994899791634083,7.360554283386467,12.166430147280225
648,64800.0,9.196807310514973,0.7033880199121312,-2.661541896448284,2.1640527240917087,3.501668768709311
649,64900.0,9.828260863277928,8.154633213999867,-4.5438464417696,3.0725806932382285,9.82778385281811
650,65000.0,10.764418861235313,3.514079369853437,0.5302302828194574,6.188008459120989,7.135919468477853
651,65100.0,9.626754738514682,-5.415472379739582,3.927002872641385,6.9630806740254165,9.655733277718593
652,65200.0,8.83220344925255,-7.106866025863588,3.31870344633311,2.338245662100613,8.184664321193003
653,65300.0,10.122457171796807,1.2453612163826824,-4.073465659591555,-0.3719460883755237,4.275791263824705
654,65400.0,10.917600592783348,7.960542220276594,-6.077045166188478,-0.9379308768197894,10.058848081286092
655,65500.0,10.60823741318946,2.388393782691657,4.270314770065248,1.0039550307612866,4.994791166848567
656,65600.0,8.584829492719328,-10.759288365501163,6.476129846996069,-0.0317862076538032,12.558007576449342
657,65700.0,9.557112101464824,3.2326426051318644,-0.8590229004235939,-6.775788709165156,7.556402000106658
658,65800.0,10.362590474002824,8.913142214244605,-4.045189093203843,-6.717232195812464,11.871346482332326
659,65900.0,10.254389275736497,-3.2829860265143216,4.4790761615976695,-3.966343495666981,6.824368193268925
660,66000.0,8.76930233096543,-5.903238560892642,4.889207823564112,-7.994531815060973,11.075428551114058
661,66100.0,10.267208599930266,11.007087717193365,-14.757979648643731,-10.397955007508395,21.144063272274337
662,66200.0,8.71881056348445,-9.996164717048408,5.653274892233312,-2.9223196794211863,11.85001174540563
663,66300.0,10.301276478946136,6.96523559947908,-11.026483753824234,-11.087517492297293,17.11814519951268
664,66400.0,8.978502064295704,-13.417663827806711,10.878909780076146,-2.9535492364637554,17.524492394682497
665,66500.0,10.507143809150367,6.063402285329998,-9.780660218846798,-8.345613909217715,14.21532388347186
666,66600.0,9.483492352885104,1.5326729063864797,-7.168563573583961,-11.944044864821434,14.014192723070183
667,66700.0,10.928869120462693,-5.224285071225465,6.319294133421779,-1.9994786168642344,8.439463702713905
668,66800.0,11.447062033819654,3.2333663919992746,3.4439973350420594,-3.678439393262565,5.987210722748372
669,66900.0,9.114966833664562,-9.08323020709455,3.8854099939316513,-2.0176556777358057,10.083274083843918
670,67000.0,9.2135927581258,-0.9793894995756448,6.366557351830601,1.2773210703190416,6.566871814091416
671,67100.0,11.198221749405993,2.4963182806871838,-6.727940655599535,-1.597985866626352,7.351894262956975
672,67200.0,10.684724913162066,10.164639930903911,-14.105721962893009,-2.1303312143281103,17.516552403429994
673,67300.0,8.846518873235448,-13.323451579803228,7.144471353332698,4.809875574874878,15.86482700705339
674,67400.0,9.939534711839316,-6.736616279608011,5.422218047730625,6.394511618551612,10.75510233775611
675,67500.0,10.518829567088721,9.670349209213256,-9.668546892401576,-0.2227783454436343,13.676479189831651
676,67600.0,9.171533474976178,-8.67085226586163,6.640673858691752,3.5327462835296988,11.47878585119971
677,67700.0,10.636195982560826,8.11132211521268,-7.220439732652903,2.9929188878037034,11.264362381359327
678,67800.0,8.878024576295218,-5.773176344664395,3.8800158501058815,2.1939533819787203,7.293662971783196
679,67900.0,11.000172350422284,8.916838201680779,-3.935280637988448,2.5975265658929945,10.086802341436076
680,68000.0,9.089744555604552,1.7340813832048327,-2.80429055326581,-0.1114187880057608,3.299014685786367
681,68100.0,11.091798991719614,3.953585124622285,-0.6069461945950985,2.5354606147125365,4.735797667714126
682,68200.0,9.915347605224321,1.3035897738162427,-12.32426541016996,-2.6454928671509026,12.672233296023883
683,68300.0,11.198460878733089,3.21903238112703,0.2673870872556232,0.5895320874709636,3.2834758119001384
684,68400.0,10.14274840849743,7.988108019849658,-7.174916505557299,-3.2717219733282925,11.224680898326874
685,68500.0,11.01925789057398,2.0514115519009533,2.476432177808136,0.6610585477257147,3.2829870682166047
686,68600.0,10.44800120108063,3.888936934125424,-8.383782727494836,-7.33295774795115,11.797623177262546
687,68700.0,9.896003813616222,-2.115783119637519,1.2844783640764654,0.0848505232434254,2.476615127228756
688,68800.0,10.96175126050033,11.488422419169543,-6.248637508741021,-4.738414268244803,13.909776783774372
689,68900.0,8.8388503706275,-8.010208812358975,6.195868729005754,-3.531980234851688,10.72506964565022
690,69000.0,9.519147570591258,-1.447242790691927,4.936349806071818,-0.9245349500767888,5.2265501027952
691,69100.0,10.504346714379704,10.872748947241902,-6.746114941705764,-3.544200301419944,13.277352607091554
692,69200.0,9.154927436178674,1.8425069397881624,-7.9888841003716,-3.606882037062943,8.95693580537591
693,69300.0,11.008070786078292,-3.0603732198357583,8.282898236060143,3.948708794698119,9.672879022242675
694,69400.0,11.135262798457097,3.736081514713168,-0.785050057632476,1.2414956480953845,4.014463864803116
695,69500.0,9.335026569723354,1.227688095586002,-6.049985227681696,-0.1517864544042851,6.175158171492528
696,69600.0,9.268732636914073,-8.248721664780378,7.461135685068369,1.6622691754806789,11.246025681358327
697,69700.0,12.049402568579696,0.7344605892693624,0.5028678415294736,3.358919401102513,3.4748594167731848
698,69800.0,11.464909695581303,3.0195626115091145,-4.570519193789363,1.948342679811269,5.814072863629667
699,69900.0,9.387725899138792,-10.70595310674906,4.73617268473506,3.860418749709428,12.32686483038767
700,70000.0,9.655353623768441,-9.55373649404347,12.716423422908782,6.364926643583178,17.131654819267055
701,70100.0,10.695994835865712,17.331800753885506,-7.191862210947275,-2.6007649304911493,18.944080280058735
702,70200.0,9.286689035971387,1.2126928367882968,-0.0845078730741748,-1.3280587218236175,1.8004181363285996
703,70300.0,11.182650174389849,3.9778327317327262,-1.6750362977083773,2.06054479874745,4.782754928692249
704,70400.0,11.376630242387785,7.457916957271099,-5.698980826954544,0.7488942248895765,9.415930669223316
705,70500.0,8.883917307584984,-11.319013176611064,3.601700056064129,3.1719823927626014,12.29446114663604
706,70600.0,9.75550978185807,-8.070910432764888,6.117677122315764,4.980446376894414,11.285850198356325
707,70700.0,9.954671302201966,7.213188630482555,-8.029949773666262,-2.6763348108194767,11.120834123667603
708,70800.0,9.310960899675031,-4.582014406272769,2.1095874955147504,-0.2430194982245564,5.050175630316307
709,70900.0,11.116016114303022,1.8297865616843103,4.867601366172731,1.6613133755419405,5.459086375305091
710,71000.0,10.910631215152234,-2.0674460670411587,2.252991210396588,0.7847947258600965,3.1569297420097997
711,71100.0,10.45331658478064,8.770783091792465,-5.869784282375872,-3.27203061261177,11.049307122836616
712,71200.0,10.515249816280065,-3.9455472697556018,7.804249506935477,-0.6383174781136215,8.768186974924967
713,71300.0,10.649093148181164,7.822276943922043,-3.304187581609189,-3.559327895180136,9.207306187332005
714,71400.0,7.554972848958164,-14.339348666989803,6.8353300507709385,-1.3110104568377137,15.939178319926418
715,71500.0,8.258855068292496,-10.539002733170989,4.192244399276376,-3.091773531668633,11.756043351577794
716,71600.0,11.535377334976308,10.188222021219136,1.9561585534505543,-1.4429586597248911,10.474185120264362
717,71700.0,11.131795736969488,5.070896896867454,3.5910492260187863,0.374003843681328,6.224910341317255
718,71800.0,9.264869800559422,-5.3746662537261845,-8.43167773862779,-1.8450908866524696,10.167821163210066
719,71900.0,10.047571932201945,-1.5772394797693938,-8.713987487214803,-6.635546946112812,11.06579168328893
720,72000.0,11.495382837254223,1.5609712440099568,5.426992351667583,-2.795497748782486,6.301086007438113
721,72100.0,10.65309738726934,12.52414499128461,-5.618101966752112,-5.01713987378329,14.614683369291637
722,72200.0,11.935450890084846,3.386557131130993,1.653877217867598,0.1287275941191706,3.771027691184905
723,72300.0,10.547789253760198,14.505115709871054,-7.994806730273366,-1.6856414508473128,16.648024012236018
724,72400.0,11.852054271610342,18.4382491063714,0.5873157970145345,4.841463076646626,19.072329031257855
725,72500.0,10.379409414641717,16.00697239252925,-15.29658806861043,0.6794200771316886,22.151080862051813
726,72600.0,11.976728644269679,9.68341109689772,-2.9670663991078734,5.43009240488559,11.491642050370043
727,72700.0,10.933099888589826,12.344849046367408,-0.9476134204823524,-0.3408090057240799,12.385855640635377
728,72800.0,10.808771940414072,8.834986892947555,-1.0123214818775654,-3.761495803928375,9.65560142426129
729,72900.0,9.178262467141614,-5.603439679795503,7.622115617403388,-0.7924803456109017,9.493324382341044
730,73000.0,8.898759793765832,-5.624385743035376,3.9294071000888944,-1.8634322990097103,7.109594578995432
731,73100.0,11.203636651551292,13.722692501243948,-2.6961184608243407,-1.6436030088566245,14.081291669772956
732,73200.0,8.740020071631404,-13.887636506035925,-3.38355654257834,2.092599955201149,14.446240935728374
733,73300.0,11.820770587654948,9.211212629976869,0.885880921390839,2.817038679023087,9.673000053791057
734,73400.0,10.488815543150139,-3.149542651994526,8.635844972527027,5.336480786857009,10.628991696993042
735,73500.0,10.353144258204305,11.192629872339964,-3.059932245589793,-3.5450553560324014,12.132830102005514
736,73600.0,9.897005516679352,5.452004940238595,-4.031979502625763,-0.9521842060536146,6.847471894081661
737,73700.0,9.437386437931094,-3.681974444308877,1.511533143181354,4.364308878824115,5.906679290537313
738,73800.0,11.165276621895615,1.8004009429335597,1.0433110217180104,3.046385627744347,3.689228487947263
739,73900.0,10.456748816865556,8.971250069385768,-13.989548087534308,-4.261992181585729,17.156787603067972
740,74000.0,10.54504341508358,2.548714601536095,-8.463682308974862,-5.332024513716996,10.322807261700488
741,74100.0,9.395454332477229,-11.77657368913293,5.182250791382789,-0.4801179140126332,12.875322300110447
742,74200.0,10.327694793075686,-9.221575738200546,11.73534836010933,1.02829260430187,14.960389229847985
743,74300.0,10.024028807052957,-2.930430318517238,-5.36275354578048,-5.39166745442301,8.149639586113636
744,74400.0,10.343836757001164,3.521100379943848,-2.139068096617609,-4.400250627748668,6.027932132548486
745,74500.0,10.269239898866081,5.015133504997194,5.798430124376714,2.64953847502023,8.111313710542658
746,74600.0,8.985646682935776,-6.237754879067838,4.987950196154416,5.933166326102614,9.949457057741869
747,74700.0,11.922156740034277,9.06896108304262,6.643177123917639,3.4827469330497087,11.768915991931939
748,74800.0,11.297960530495342,4.826019159637392,4.8488990208774805,3.918819022428989,7.88412488323245
749,74900.0,9.778596619763533,5.369378831644356,-2.712289793240279,-0.7929357806531713,6.067577120438269
750,75000.0,9.745770298891207,-0.2847854796029627,-1.05985822811611,3.526294313777983,3.693122502772017
751,75100.0,10.444536610576804,-0.4231114005885087,1.6424466787610204,7.511846442693471,7.700940937865166
752,75200.0,11.758651441871418,5.485119843609631,-1.7322912326719613,4.542254580236971,7.329355311706211
753,75300.0,9.853961013161673,-9.817930866926908,-3.644768683049082,4.764591831372679,11.505539560588836
754,75400.0,9.313343634776684,-17.64983667347431,8.709079140767455,10.276161592000722,22.20279917364881
755,75500.0,10.573549296247569,0.0243420608564105,-7.548977071845531,8.643336838951706,11.475840669805239
756,75600.0,8.71848557188764,-12.495367686474324,10.570728119435906,13.588236764261126,21.272392553655955
757,75700.0,9.682247930824932,-1.9779859248518945,4.529729289481044,12.439609417247771,13.385617587865497
758,75800.0,10.173816050853283,8.869997601377964,-5.947174195325375,11.581930303663016,15.753947058337555
759,75900.0,10.470737984551203,8.150681948152185,-6.6944996105790135,11.116894146421552,15.324336093897127
760,76000.0,10.827048048884253,4.659679234434664,-6.1093711824283,7.815125733304024,10.959617559014445
761,76100.0,10.018678524643404,5.288983634385467,-3.3400813057489693,6.479674289555848,9.006423813731072
762,76200.0,9.389391495323625,4.148257538406551,2.142284049649537,3.4549926628768444,5.808131873060599
763,76300.0,8.821916571816496,-2.5278453779518606,4.99183572140783,5.23517751929909,7.662604634387082
764,76400.0,10.238216621284435,-0.9366529906578362,0.1224646018955391,3.992914221699536,4.103130559155547
765,76500.0,10.662970717752033,0.0993039090563775,-7.192362522482872,2.631153093304485,7.659171399151204
766,76600.0,10.370213607111394,-0.2641865555156953,-12.366703098204733,-4.150569558267296,13.047312662509354
767,76700.0,9.751373448236954,-3.622887737332285,-7.248691112709046,-3.229836463596672,8.723570483830484
768,76800.0,9.193762202122405,-2.150550289048254,-3.4672167848713698,2.4927979572415357,4.781265568303737
769,76900.0,9.955483905486425,-3.5378420333594085,-0.3822635196927935,1.9142828621193768,4.040659664918157
770,77000.0,10.710149742537372,-3.2005061267092825,-3.625403809167445,-0.4124096642713062,4.853542415371875
771,77100.0,9.967202950589657,0.1816370197727345,-6.493896882927418,-2.1849452130161224,6.854026139206679
772,77200.0,9.207908498912953,-4.474824794206024,1.702565918610245,-0.0013409174413231,4.78777499932001
773,77300.0,8.85766444681538,-8.040041381773353,6.001039220814407,3.797611722739041,10.727375818300846
774,77400.0,11.033000396224619,-1.0207092773426325,-1.2051287197429688,8.013623908165098,8.167762900667348
775,77500.0,10.160744601036809,6.459869722089171,-9.91675007917285,3.248003279180825,12.272789994972966
776,77600.0,9.720225790290247,-2.8142007344082,4.628834942887724,6.017444487293065,8.09663367454004
777,77700.0,9.669301647065998,-4.127170602464676,6.763975465884805,9.622310764056444,12.46490135239813
778,77800.0,9.60072034282115,-5.450326847536862,-1.6213305010613055,1.9533784520208837,6.012525485640149
779,77900.0,9.410219363538303,-7.179671172693372,4.327867672137916,5.293478327353299,9.914586705339753
780,78000.0,9.983685381683117,-2.322313599834591,-10.579998397001624,-1.3213789011485877,10.912174335893571
781,78100.0,9.167210561311038,-3.2536823700629176,2.3696034986794,3.4078587912216785,5.273990068924929
782,78200.0,9.716170647349326,3.2648983984641733,-5.041342657761276,-3.208916013575345,6.809687168103814
783,78300.0,9.573430288003916,-9.844523364195227,8.917623673716188,2.359557994365692,13.490966095242555
784,78400.0,8.822375524550864,-9.634212372940778,9.305383896830678,-0.3253844587113708,13.398286926330984
785,78500.0,9.528254030358553,0.8813515438562259,-4.362837399418652,-4.998523759657145,6.693009076154077
786,78600.0,10.129128532306467,2.948661167147756,-5.345265693931282,-7.181364206439256,9.425415634490118
787,78700.0,9.273672004852092,-1.4076719688646495,-5.2413989700838926,-10.422254267942906,11.75062498598172
788,78800.0,10.20021108752104,4.488516340179741,-8.365637469702959,-10.914359328317644,14.46561124730625
789,78900.0,10.372870489540379,-4.79136959758848,-2.9072926175437868,-18.241027323567867,19.082574532904864
