,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32
46,9.490196617741384,9.621639566527422,11.068136720789774,8.899094865863148,10.696809053946353,9.756545159969047,9.237968582099931,8.847465937959306,10.015217429716683,11.02279578065523,8.85192587535716,11.490678407052142,9.20044487708147,9.857365966058111,10.065431021502533,9.076047668251283,9.789608944359422,9.079519920190357,9.711249002332208,9.280928908398609,10.368677787333107,10.973273142687583,10.21536143962781,11.302497973781861,9.020630938519274,9.2135927581258,9.335026569723354,11.495382837254223,10.269239898866081,10.710149742537372,11.937497882106078,,
47,11.898977861774608,9.428722713255421,9.39685043220942,9.715549693722263,9.19244631120609,10.88273535067143,10.59720074046082,9.039229623406525,11.046399356320556,10.999008440812762,8.750624836968713,11.07353557119293,9.812556187162139,9.305798451249462,10.666940054189931,9.298678053092962,10.74691106686212,10.282632730761271,8.583478123366856,9.847287204162464,11.050614252128875,10.18696783505471,11.339270855539716,9.341519515447974,11.181699184605565,11.198221749405993,9.268732636914073,10.65309738726934,8.985646682935776,9.967202950589657,10.860066989364842,,
48,9.260592179209231,9.895953867767888,9.67405501727597,10.894336954523268,10.837057543291731,8.851718542650055,10.507011594068102,8.83207575883654,9.703535107408587,8.536668771700715,9.754257766500203,10.887131978460605,11.325621331795261,9.67284143421033,11.071007773536001,10.179679562712424,10.863299309846457,10.141242081658959,8.854749283772021,11.82091271164872,8.769605869308634,9.93679762722655,8.88321672952687,11.32571277316701,9.842787706829105,10.684724913162066,12.049402568579696,11.935450890084846,11.922156740034277,9.207908498912953,11.056063109413234,,
49,9.596599760112548,9.88904014662108,11.825614059990587,9.495099026112067,8.596741383002753,9.932511586714403,9.115986428109446,9.387257778176634,9.480256795975096,9.735598822623949,9.70926391567055,10.941359218564841,9.781232477400469,10.651107591655755,10.820926339069612,11.053201875417756,9.212199728413555,9.141382724810065,9.778199757884053,10.107111737734664,9.6308525724625,10.914900259258436,9.077505610952924,9.60924564060974,9.196807310514973,8.846518873235448,11.464909695581303,10.547789253760198,11.297960530495342,8.85766444681538,10.645813649140745,,
50,9.361462606041218,10.572229663262961,10.195026185278303,10.120542192265763,9.517721059865536,11.504914281106037,10.191285249921997,9.34612286943993,10.628968533264237,11.475282690328262,9.866887582948642,11.267214029877373,9.513303243218989,11.091203727200615,10.116641377835291,10.1850746299008,9.177444861593692,11.264650841588253,7.461135568629815,10.109531673850812,10.979906055489481,9.35065020409843,9.151539139000954,11.472956222905173,9.828260863277928,9.939534711839316,9.387725899138792,11.852054271610342,9.778596619763533,11.033000396224619,10.097390102248697,,
51,8.796679868639375,11.330520239370108,9.384295156622988,10.392663895730017,9.346720631159378,10.447088803761886,9.341135841044789,9.387725636697636,9.824245392687509,9.574736181953954,10.475740826776951,11.061363857862167,10.325768736754497,9.355702508455712,8.861329706821387,9.288630773298692,10.61071995419525,8.484179112892857,9.503888233236058,11.321091050275392,9.376936353460513,9.13385174400191,8.857598965936633,8.913761059228086,10.764418861235313,10.518829567088721,9.655353623768441,10.379409414641717,9.745770298891207,10.160744601036809,,,
52,11.702860031319124,10.084883837860664,10.930657960629821,9.248744776638608,9.560049523745038,9.386486906888091,9.55454767888067,9.906363217098736,9.409621873160887,9.885514673320145,10.698262069997169,10.844887341329756,11.107896423219323,9.498469240410516,8.957280185532358,9.970400139661221,11.09357613161472,9.914140222123299,7.99629286635326,9.818169730554548,9.142793474535548,10.640821560398452,8.767635934045488,11.6485493343774,9.626754738514682,9.171533474976178,10.695994835865712,11.976728644269679,10.444536610576804,9.720225790290247,,,
53,10.195950588459393,9.107593436072962,8.61118238642719,10.709085822225877,10.25674251399651,10.189489405703164,10.425433704236859,10.042652519431666,10.693270862341654,10.78563430073667,9.990320397861208,10.61524145671283,8.97230548936378,10.610964333553273,9.595929512370926,11.073083494032307,11.358249710954679,10.865404126583917,9.447431624068352,8.844896508152468,9.837895546952716,9.546822096250468,9.597562257137906,9.239815503534183,8.83220344925255,10.636195982560826,9.286689035971387,10.933099888589826,11.758651441871418,9.669301647065998,,,
54,8.71052948745205,9.808857313477333,9.658780109363038,10.48629958533877,9.18723434283088,10.351648563603906,9.124484298862725,10.242294729187158,10.388265409731446,9.172871736398305,10.328230732785686,10.7224891851955,10.34402419475665,10.84576741911313,9.756776011578685,10.77512545983758,11.205203630378428,9.93015182103536,8.967639158726616,10.037611359476376,10.984009808197492,10.692022239879519,8.41026151336925,10.813550423766388,10.122457171796807,8.878024576295218,11.182650174389849,10.808771940414072,9.853961013161673,9.60072034282115,,,
55,11.33710827620776,10.905544949229931,9.159688222261828,8.969528835949694,10.944942038265133,9.013180968917869,10.788280251153669,10.958242907630998,8.899470405987598,9.354349578510556,9.977100180353276,10.147494410005908,9.189335144212887,9.195860923367546,9.947605012205758,9.141098078620704,11.18769834001563,9.696372527473347,9.835688483293827,10.926443614061714,10.560053767019589,9.248907085478747,8.970805340685994,9.484724257167313,10.917600592783348,11.000172350422284,11.376630242387785,9.178262467141614,9.313343634776684,9.410219363538303,,,
56,8.8686808569809,8.373688958283607,9.143904838687105,10.879292547426077,9.230831164680039,10.361485997249616,10.333355841290985,10.178500382284536,10.096017811951501,10.839342397601865,9.2760625213285,10.703243099467329,8.906307556320249,9.448536570548406,10.636232614572783,9.498152668822263,10.57184529328741,9.014939662966936,8.833576370801293,9.639565335278338,9.221513438374204,9.869377972433988,9.31441182355269,8.990552679947559,10.60823741318946,9.089744555604552,8.883917307584984,8.898759793765832,10.573549296247569,9.983685381683117,,,
57,10.424593325944581,9.839439689825607,9.553723050054149,10.797164488578488,11.454772222522712,10.94187639480495,9.59046137897305,9.820792549953113,11.025537281722578,11.42083119183362,9.153166638187393,9.4775481492991,10.0419482994007,10.436257489169835,10.773535110278333,9.15936418543629,10.348484194235116,9.310856294520608,10.086707875791797,8.733988496151202,10.502389093779723,11.348386977746003,9.35201748229916,10.915671518878224,8.584829492719328,11.091798991719614,9.75550978185807,11.203636651551292,8.71848557188764,9.167210561311038,,,
58,10.959836726224697,10.489721894817334,8.305374573016998,9.511381793099375,8.479724135383982,8.738336279819414,11.177738350159249,9.346935098207124,9.577332677768425,9.474811581082006,9.028523859329278,9.6748365772793,11.355876285322339,10.745092954751666,11.033038395399023,10.28924548131913,9.872220391945541,8.858472203184547,8.670190132522187,9.14654208150921,10.999827082195532,10.02883391189649,11.742412214695614,9.85332230773224,9.557112101464824,9.915347605224321,9.954671302201966,8.740020071631404,9.682247930824932,9.716170647349326,,,
59,9.165362941352834,8.812478729384006,10.180989987058497,11.687325347298602,10.749415879531673,9.733017080466983,9.041055867655656,9.416238158852872,9.616658147431313,9.547609526683164,9.181053532275056,9.579586794353878,9.202834849713984,9.47231885578897,9.944949668860476,10.039602502837965,11.805165328302046,10.176316234767432,10.356253951691553,10.563048084656439,8.842073340108232,9.223652998875629,10.97621675176352,10.082459208506839,10.362590474002824,11.198460878733089,9.310960899675031,11.820770587654948,10.173816050853283,9.573430288003916,,,
60,11.14530023762313,11.1293558097829,8.447301508640889,9.545880681407084,9.721261782946828,11.221593500201664,9.527137617363316,10.643405292192385,9.861937863746594,11.586612425752593,8.834677414525597,9.296403709227812,8.913090702951635,9.323844344968984,9.207772909299301,10.136782778302782,11.244821797239014,10.762811094855575,10.828047546020908,11.15935762278991,9.629042038996964,9.967682548806323,11.283884747672731,11.391445725351845,10.254389275736497,10.14274840849743,11.116016114303022,10.488815543150139,10.470737984551203,8.822375524550864,,,
61,9.441173314059908,10.208729306610895,8.760797549769146,11.264193984804082,10.563957052091949,9.869201608575642,11.17376414070487,10.552829512380464,11.262545389848686,10.600506544484531,9.301795682530399,9.784147088711315,10.340331540076477,10.16151638077971,9.481088960407815,10.924802285600427,11.300604334943923,10.756637560228011,9.43882018553429,9.145257910372896,11.066766842542432,11.338220605119714,10.401496803301688,9.298227593742084,8.76930233096543,11.01925789057398,10.910631215152234,10.353144258204305,10.827048048884253,9.528254030358553,,,
62,9.710291719228257,9.959125188489406,9.720382442894135,9.348561547707964,10.764944160343289,8.918597406389537,9.330073881263152,8.825271650537317,10.167515244690088,9.767540823280264,9.316440859760567,9.945549669350918,10.988416579035755,10.829725169583256,10.488392094568052,11.051188874182595,11.001121728435686,10.667587444161656,8.780291087602361,9.936274414744906,8.350801919267688,10.64951436932631,9.103472468091944,9.00642866085027,10.267208599930266,10.44800120108063,10.45331658478064,9.897005516679352,10.018678524643404,10.129128532306467,,,
63,10.06033585725465,10.352138324314438,9.270527119949696,11.348292456449458,9.527544010344329,9.48728920404554,10.349916173431577,9.5671083527691,8.763501900668437,9.453961554836747,9.488195236693228,10.521845494976645,11.353084177751049,9.508207319923807,10.9036711034436,10.49805931426301,11.295557008507455,10.531866726230852,9.876043699512827,9.769572447050752,10.76928534636496,9.061812186397479,10.059573873850137,11.83367435191513,8.71881056348445,9.896003813616222,10.515249816280065,9.437386437931094,9.389391495323625,9.273672004852092,,,
64,11.090333719548074,11.015174988159558,9.172714245691068,9.058937620162542,11.315517526464628,9.963348566516057,10.976678586540105,10.712869953326932,8.82874182275946,9.66486400254967,9.468396634356932,11.046120899576838,9.516179077105841,8.751192894967295,10.75480147125613,10.15098376896686,11.162465570153689,10.129371430725001,10.368758639867254,10.900710308218764,9.73189069319434,10.903541109849995,10.118454060104895,10.368248831711263,10.301276478946136,10.96175126050033,10.649093148181164,11.165276621895615,8.821916571816496,10.20021108752104,,,
65,10.88025774949483,11.020183688533393,10.961921157571275,10.995275286410152,9.333080124349706,10.952308793367203,8.99573697009293,10.801612845881674,10.286032843930405,9.703653203612856,9.525105712703805,10.649304180187642,8.999541493852186,9.574805710351702,9.542919797423732,8.971626808433832,11.304079999953972,9.42171122022378,10.334432534924174,10.773548352389756,9.193986122983508,10.54472614736942,9.326695692079479,9.551769914607236,8.978502064295704,8.8388503706275,7.554972848958164,10.456748816865556,10.238216621284435,10.372870489540379,,,
66,11.411097250665042,10.238266923661627,9.02143412518372,9.008328844693636,10.338999841068285,10.216798338148449,9.036277355886988,9.111810572017488,10.812111586707728,9.629370463178635,9.31894496760239,8.994533332966746,8.926006291426544,10.637138814754199,8.935274023675102,9.169019386746015,11.29365775108596,9.242034996248483,9.073339907088197,9.938272657649959,10.694389069959636,10.021294282398019,11.380054504039487,11.375883709791198,10.507143809150367,9.519147570591258,8.258855068292496,10.54504341508358,10.662970717752033,10.918275322435893,,,
67,11.474626493981486,9.561781531621449,10.588234208810258,9.47254189304125,9.039472614141593,9.18460480492653,9.997141443847267,10.183039569066052,11.502579112696393,9.882768282141026,9.713518090303689,9.136013852467626,9.833624514331015,11.171157363379693,9.706459317000995,10.019436760297875,9.78076939945873,9.891370906542956,9.258502472450882,9.603974710731503,9.074619832545741,10.560449711433007,10.42001065886721,9.162380009738738,9.483492352885104,10.504346714379704,11.535377334976308,9.395454332477229,10.370213607111394,10.410069345259108,,,
68,10.658563521128029,10.324422483371963,9.72999990585779,11.64653836156615,9.431144600401943,9.735165385494877,10.576894528380732,10.92836911778681,9.770929692704138,10.035373543740233,10.241430887165928,9.854616954708861,9.842332505453992,10.032681911099832,10.24379284531646,10.721157793097063,9.307202610877289,10.636448297958557,10.478575938132327,11.46580807505052,9.353971048089209,10.27232223912275,10.174414098324972,10.639857238784337,10.928869120462693,9.154927436178674,11.131795736969488,10.327694793075686,9.751373448236954,11.339207242283006,,,
69,11.694334562932593,10.712992384463062,10.105910314106596,9.45296572345451,11.370904044756626,10.862145220507722,11.00676752493484,10.668533942677236,9.147196475324273,10.715486267338477,10.585705977128962,10.790041782759575,10.81191002062742,9.30279935563826,10.777439937031714,10.51824902930543,10.255484959014279,10.332031016633968,10.567628929605666,9.672769323972807,10.939956664008422,10.31025266169177,10.923790390620722,9.455329578592545,11.447062033819654,11.008070786078292,9.264869800559422,10.024028807052957,9.193762202122405,12.236591316610733,,,
70,10.278379467130028,11.324135976825897,10.853786947418833,10.438986278451585,8.982194469352075,9.609933615234457,10.289954046752495,9.016289322592575,9.03142960330758,9.557238887759405,10.934274582257078,9.941405472364874,11.018978708302768,9.728588086280823,9.496123001354515,9.024409996010558,11.106363445651022,10.957527950394645,9.964920973871163,9.413983670405107,9.150986706076939,10.445397807228673,9.721817937857182,10.836154887548599,9.114966833664562,11.135262798457097,10.047571932201945,10.343836757001164,9.955483905486425,11.850563025230793,,,
71,9.621639566527422,11.068136720789774,8.899094865863148,10.696809053946353,9.756545159969047,9.237968582099931,8.847465937959306,10.015217429716683,11.02279578065523,8.85192587535716,11.490678407052142,9.20044487708147,9.857365966058111,10.065431021502533,9.076047668251283,9.789608944359422,9.079519920190357,9.711249002332208,9.280928908398609,10.368677787333107,10.973273142687583,10.21536143962781,11.302497973781861,9.020630938519274,9.2135927581258,9.335026569723354,11.495382837254223,10.269239898866081,10.710149742537372,11.937497882106078,,,
72,9.428722713255421,9.39685043220942,9.715549693722263,9.19244631120609,10.88273535067143,10.59720074046082,9.039229623406525,11.046399356320556,10.999008440812762,8.750624836968713,11.07353557119293,9.812556187162139,9.305798451249462,10.666940054189931,9.298678053092962,10.74691106686212,10.282632730761271,8.583478123366856,9.847287204162464,11.050614252128875,10.18696783505471,11.339270855539716,9.341519515447974,11.181699184605565,11.198221749405993,9.268732636914073,10.65309738726934,8.985646682935776,9.967202950589657,10.860066989364842,,,
73,9.895953867767888,9.67405501727597,10.894336954523268,10.837057543291731,8.851718542650055,10.507011594068102,8.83207575883654,9.703535107408587,8.536668771700715,9.754257766500203,10.887131978460605,11.325621331795261,9.67284143421033,11.071007773536001,10.179679562712424,10.863299309846457,10.141242081658959,8.854749283772021,11.82091271164872,8.769605869308634,9.93679762722655,8.88321672952687,11.32571277316701,9.842787706829105,10.684724913162066,12.049402568579696,11.935450890084846,11.922156740034277,9.207908498912953,11.056063109413234,,,
74,9.88904014662108,11.825614059990587,9.495099026112067,8.596741383002753,9.932511586714403,9.115986428109446,9.387257778176634,9.480256795975096,9.735598822623949,9.70926391567055,10.941359218564841,9.781232477400469,10.651107591655755,10.820926339069612,11.053201875417756,9.212199728413555,9.141382724810065,9.778199757884053,10.107111737734664,9.6308525724625,10.914900259258436,9.077505610952924,9.60924564060974,9.196807310514973,8.846518873235448,11.464909695581303,10.547789253760198,11.297960530495342,8.85766444681538,10.645813649140745,,,
75,10.572229663262961,10.195026185278303,10.120542192265763,9.517721059865536,11.504914281106037,10.191285249921997,9.34612286943993,10.628968533264237,11.475282690328262,9.866887582948642,11.267214029877373,9.513303243218989,11.091203727200615,10.116641377835291,10.1850746299008,9.177444861593692,11.264650841588253,7.461135568629815,10.109531673850812,10.979906055489481,9.35065020409843,9.151539139000954,11.472956222905173,9.828260863277928,9.939534711839316,9.387725899138792,11.852054271610342,9.778596619763533,11.033000396224619,10.097390102248697,,,
76,11.330520239370108,9.384295156622988,10.392663895730017,9.346720631159378,10.447088803761886,9.341135841044789,9.387725636697636,9.824245392687509,9.574736181953954,10.475740826776951,11.061363857862167,10.325768736754497,9.355702508455712,8.861329706821387,9.288630773298692,10.61071995419525,8.484179112892857,9.503888233236058,11.321091050275392,9.376936353460513,9.13385174400191,8.857598965936633,8.913761059228086,10.764418861235313,10.518829567088721,9.655353623768441,10.379409414641717,9.745770298891207,10.160744601036809,,,,
77,10.084883837860664,10.930657960629821,9.248744776638608,9.560049523745038,9.386486906888091,9.55454767888067,9.906363217098736,9.409621873160887,9.885514673320145,10.698262069997169,10.844887341329756,11.107896423219323,9.498469240410516,8.957280185532358,9.970400139661221,11.09357613161472,9.914140222123299,7.99629286635326,9.818169730554548,9.142793474535548,10.640821560398452,8.767635934045488,11.6485493343774,9.626754738514682,9.171533474976178,10.695994835865712,11.976728644269679,10.444536610576804,9.720225790290247,,,,
78,9.107593436072962,8.61118238642719,10.709085822225877,10.25674251399651,10.189489405703164,10.425433704236859,10.042652519431666,10.693270862341654,10.78563430073667,9.990320397861208,10.61524145671283,8.97230548936378,10.610964333553273,9.595929512370926,11.073083494032307,11.358249710954679,10.865404126583917,9.447431624068352,8.844896508152468,9.837895546952716,9.546822096250468,9.597562257137906,9.239815503534183,8.83220344925255,10.636195982560826,9.286689035971387,10.933099888589826,11.758651441871418,9.669301647065998,,,,
79,9.808857313477333,9.658780109363038,10.48629958533877,9.18723434283088,10.351648563603906,9.124484298862725,10.242294729187158,10.388265409731446,9.172871736398305,10.328230732785686,10.7224891851955,10.34402419475665,10.84576741911313,9.756776011578685,10.77512545983758,11.205203630378428,9.93015182103536,8.967639158726616,10.037611359476376,10.984009808197492,10.692022239879519,8.41026151336925,10.813550423766388,10.122457171796807,8.878024576295218,11.182650174389849,10.808771940414072,9.853961013161673,9.60072034282115,,,,
80,10.905544949229931,9.159688222261828,8.969528835949694,10.944942038265133,9.013180968917869,10.788280251153669,10.958242907630998,8.899470405987598,9.354349578510556,9.977100180353276,10.147494410005908,9.189335144212887,9.195860923367546,9.947605012205758,9.141098078620704,11.18769834001563,9.696372527473347,9.835688483293827,10.926443614061714,10.560053767019589,9.248907085478747,8.970805340685994,9.484724257167313,10.917600592783348,11.000172350422284,11.376630242387785,9.178262467141614,9.313343634776684,9.410219363538303,,,,
81,8.373688958283607,9.143904838687105,10.879292547426077,9.230831164680039,10.361485997249616,10.333355841290985,10.178500382284536,10.096017811951501,10.839342397601865,9.2760625213285,10.703243099467329,8.906307556320249,9.448536570548406,10.636232614572783,9.498152668822263,10.57184529328741,9.014939662966936,8.833576370801293,9.639565335278338,9.221513438374204,9.869377972433988,9.31441182355269,8.990552679947559,10.60823741318946,9.089744555604552,8.883917307584984,8.898759793765832,10.573549296247569,9.983685381683117,,,,
82,9.839439689825607,9.553723050054149,10.797164488578488,11.454772222522712,10.94187639480495,9.59046137897305,9.820792549953113,11.025537281722578,11.42083119183362,9.153166638187393,9.4775481492991,10.0419482994007,10.436257489169835,10.773535110278333,9.15936418543629,10.348484194235116,9.310856294520608,10.086707875791797,8.733988496151202,10.502389093779723,11.348386977746003,9.35201748229916,10.915671518878224,8.584829492719328,11.091798991719614,9.75550978185807,11.203636651551292,8.71848557188764,9.167210561311038,,,,
83,10.489721894817334,8.305374573016998,9.511381793099375,8.479724135383982,8.738336279819414,11.177738350159249,9.346935098207124,9.577332677768425,9.474811581082006,9.028523859329278,9.6748365772793,11.355876285322339,10.745092954751666,11.033038395399023,10.28924548131913,9.872220391945541,8.858472203184547,8.670190132522187,9.14654208150921,10.999827082195532,10.02883391189649,11.742412214695614,9.85332230773224,9.557112101464824,9.915347605224321,9.954671302201966,8.740020071631404,9.682247930824932,9.716170647349326,,,,
84,8.812478729384006,10.180989987058497,11.687325347298602,10.749415879531673,9.733017080466983,9.041055867655656,9.416238158852872,9.616658147431313,9.547609526683164,9.181053532275056,9.579586794353878,9.202834849713984,9.47231885578897,9.944949668860476,10.039602502837965,11.805165328302046,10.176316234767432,10.356253951691553,10.563048084656439,8.842073340108232,9.223652998875629,10.97621675176352,10.082459208506839,10.362590474002824,11.198460878733089,9.310960899675031,11.820770587654948,10.173816050853283,9.573430288003916,,,,
85,11.1293558097829,8.447301508640889,9.545880681407084,9.721261782946828,11.221593500201664,9.527137617363316,10.643405292192385,9.861937863746594,11.586612425752593,8.834677414525597,9.296403709227812,8.913090702951635,9.323844344968984,9.207772909299301,10.136782778302782,11.244821797239014,10.762811094855575,10.828047546020908,11.15935762278991,9.629042038996964,9.967682548806323,11.283884747672731,11.391445725351845,10.254389275736497,10.14274840849743,11.116016114303022,10.488815543150139,10.470737984551203,8.822375524550864,,,,
86,10.208729306610895,8.760797549769146,11.264193984804082,10.563957052091949,9.869201608575642,11.17376414070487,10.552829512380464,11.262545389848686,10.600506544484531,9.301795682530399,9.784147088711315,10.340331540076477,10.16151638077971,9.481088960407815,10.924802285600427,11.300604334943923,10.756637560228011,9.43882018553429,9.145257910372896,11.066766842542432,11.338220605119714,10.401496803301688,9.298227593742084,8.76930233096543,11.01925789057398,10.910631215152234,10.353144258204305,10.827048048884253,9.528254030358553,,,,
87,9.959125188489406,9.720382442894135,9.348561547707964,10.764944160343289,8.918597406389537,9.330073881263152,8.825271650537317,10.167515244690088,9.767540823280264,9.316440859760567,9.945549669350918,10.988416579035755,10.829725169583256,10.488392094568052,11.051188874182595,11.001121728435686,10.667587444161656,8.780291087602361,9.936274414744906,8.350801919267688,10.64951436932631,9.103472468091944,9.00642866085027,10.267208599930266,10.44800120108063,10.45331658478064,9.897005516679352,10.018678524643404,10.129128532306467,,,,
88,10.352138324314438,9.270527119949696,11.348292456449458,9.527544010344329,9.48728920404554,10.349916173431577,9.5671083527691,8.763501900668437,9.453961554836747,9.488195236693228,10.521845494976645,11.353084177751049,9.508207319923807,10.9036711034436,10.49805931426301,11.295557008507455,10.531866726230852,9.876043699512827,9.769572447050752,10.76928534636496,9.061812186397479,10.059573873850137,11.83367435191513,8.71881056348445,9.896003813616222,10.515249816280065,9.437386437931094,9.389391495323625,9.273672004852092,,,,
89,11.015174988159558,9.172714245691068,9.058937620162542,11.315517526464628,9.963348566516057,10.976678586540105,10.712869953326932,8.82874182275946,9.66486400254967,9.468396634356932,11.046120899576838,9.516179077105841,8.751192894967295,10.75480147125613,10.15098376896686,11.162465570153689,10.129371430725001,10.368758639867254,10.900710308218764,9.73189069319434,10.903541109849995,10.118454060104895,10.368248831711263,10.301276478946136,10.96175126050033,10.649093148181164,11.165276621895615,8.821916571816496,10.20021108752104,,,,
90,11.020183688533393,10.961921157571275,10.995275286410152,9.333080124349706,10.952308793367203,8.99573697009293,10.801612845881674,10.286032843930405,9.703653203612856,9.525105712703805,10.649304180187642,8.999541493852186,9.574805710351702,9.542919797423732,8.971626808433832,11.304079999953972,9.42171122022378,10.334432534924174,10.773548352389756,9.193986122983508,10.54472614736942,9.326695692079479,9.551769914607236,8.978502064295704,8.8388503706275,7.554972848958164,10.456748816865556,10.238216621284435,10.372870489540379,,,,
91,10.238266923661627,9.02143412518372,9.008328844693636,10.338999841068285,10.216798338148449,9.036277355886988,9.111810572017488,10.812111586707728,9.629370463178635,9.31894496760239,8.994533332966746,8.926006291426544,10.637138814754199,8.935274023675102,9.169019386746015,11.29365775108596,9.242034996248483,9.073339907088197,9.938272657649959,10.694389069959636,10.021294282398019,11.380054504039487,11.375883709791198,10.507143809150367,9.519147570591258,8.258855068292496,10.54504341508358,10.662970717752033,10.918275322435893,,,,
92,9.561781531621449,10.588234208810258,9.47254189304125,9.039472614141593,9.18460480492653,9.997141443847267,10.183039569066052,11.502579112696393,9.882768282141026,9.713518090303689,9.136013852467626,9.833624514331015,11.171157363379693,9.706459317000995,10.019436760297875,9.78076939945873,9.891370906542956,9.258502472450882,9.603974710731503,9.074619832545741,10.560449711433007,10.42001065886721,9.162380009738738,9.483492352885104,10.504346714379704,11.535377334976308,9.395454332477229,10.370213607111394,10.410069345259108,,,,
93,10.324422483371963,9.72999990585779,11.64653836156615,9.431144600401943,9.735165385494877,10.576894528380732,10.92836911778681,9.770929692704138,10.035373543740233,10.241430887165928,9.854616954708861,9.842332505453992,10.032681911099832,10.24379284531646,10.721157793097063,9.307202610877289,10.636448297958557,10.478575938132327,11.46580807505052,9.353971048089209,10.27232223912275,10.174414098324972,10.639857238784337,10.928869120462693,9.154927436178674,11.131795736969488,10.327694793075686,9.751373448236954,11.339207242283006,,,,
94,10.712992384463062,10.105910314106596,9.45296572345451,11.370904044756626,10.862145220507722,11.00676752493484,10.668533942677236,9.147196475324273,10.715486267338477,10.585705977128962,10.790041782759575,10.81191002062742,9.30279935563826,10.777439937031714,10.51824902930543,10.255484959014279,10.332031016633968,10.567628929605666,9.672769323972807,10.939956664008422,10.31025266169177,10.923790390620722,9.455329578592545,11.447062033819654,11.008070786078292,9.264869800559422,10.024028807052957,9.193762202122405,12.236591316610733,,,,
95,11.324135976825897,10.853786947418833,10.438986278451585,8.982194469352075,9.609933615234457,10.289954046752495,9.016289322592575,9.03142960330758,9.557238887759405,10.934274582257078,9.941405472364874,11.018978708302768,9.728588086280823,9.496123001354515,9.024409996010558,11.106363445651022,10.957527950394645,9.964920973871163,9.413983670405107,9.150986706076939,10.445397807228673,9.721817937857182,10.836154887548599,9.114966833664562,11.135262798457097,10.047571932201945,10.343836757001164,9.955483905486425,11.850563025230793,,,,
