,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18
0,20.0,0.5553019083378954,0.5656530239688643,0.4255153070329896,0.4079389448953573,0.3699213907493507,0.3357456044768304,0.24632938366477317,0.22306968506452268,0.3530243855922676,0.34028117917841044,0.12808144179386327,0.22692177761361007,0.40643819471566295,0.21647852226950437,0.30754430115906767,0.4934714421586049,0.5636070882561436,0.7236906482389757
1,22.0,0.4566194220391421,0.8476645484097249,0.7315880373595087,0.5075804365430128,0.6084723371100644,0.7091015330085446,0.5089496831527217,0.8482083708640534,0.4851056136432111,0.8093924520058988,0.7416491214527073,0.5032914345810852,0.7820689063418588,0.9441927208080632,0.8864382811426412,0.8402983600708033,1.0,0.6268939201442651
2,24.0,0.5759514042970599,1.0,0.7969447644368947,0.3931790131064915,1.0,0.9541801478938984,0.6867775518002011,1.0,0.6570262471121487,0.7347769952226132,0.8874234644370862,0.40126078569587015,0.8297117764763591,1.0,0.7844457773640702,0.9335040157896635,0.9297837068279128,0.7193912534230748
3,26.0,0.19650242570307572,0.7368554481225207,0.6836049656692653,0.5297904613974774,0.9252429827170099,0.8778631257581012,0.47797665891794244,0.6306160930026476,0.6349060735850522,0.44504841540912826,0.5297954819251751,0.23735956265112104,0.488001691630847,0.41788110682017243,0.33597147836549207,0.45019074022438116,0.37437367028513957,0.31334385611071475
4,28.0,0.5492966448632244,0.3370363681971699,0.8065669435700195,0.9416838877087234,0.5941613324710878,0.9288429251674732,0.7834580201778395,0.0906043581453205,0.770696785881753,0.7110451887782986,0.11322008780370758,0.6365795313916761,0.757191623663235,0.28220936985103523,0.8585751127671982,0.38765252301898967,0.3070865220825924,0.6019309231415048
5,30.0,1.0,0.25002725692776756,0.8666819383549035,1.0,0.3606309050381231,0.8606487418489192,1.0,0.42320494834874933,0.8328417848103126,0.7792008707755402,0.07507531122533168,0.6147587248031506,0.9337297647162808,0.6233602864651823,1.0,0.5619700297461242,0.49811874515573784,0.825307788264208
6,32.0,0.9003950949966698,0.22911711572569904,0.5977545362008619,0.636994450455434,0.24149690120655604,0.4362207053422755,0.7324761676779254,0.5069610992032114,0.6732352910732397,0.5118612843548387,0.3233686095348377,0.2670007514534643,0.6208604150434172,0.4331962901375321,0.47421327694957083,0.23071396290251966,0.21956719210066084,0.5096659553548553
7,34.0,0.3340431024841003,0.10014705462721579,0.15794415942509785,0.16592537909301883,0.059236058250793935,0.3769251910736258,0.2952622393893097,0.3428504514526118,0.7094727532964419,0.6797018879440485,0.7830801890659232,0.6982311248194116,0.6262069893195681,0.2308903365968102,0.2902438508318586,0.2756363764258638,0.24935475582572605,0.39138561234060976
8,36.0,0.4232951954461169,0.12188483416540201,0.16938636424814144,0.24786063742183537,0.1457418145106477,0.6566112588225731,0.38391959476724175,0.3602367368412126,0.9640842677455412,1.0,1.0,1.0,1.0,0.5269437596274156,0.7220088273964392,0.571702997241774,0.5122393691183574,0.6982421706798208
9,38.0,0.8211461685257727,0.10538168358688708,0.2181328720100864,0.24941762476236298,0.20496143359972813,0.5534832848442556,0.520528633062501,0.5193737995035034,1.0,0.9678634493504653,0.8150357251273916,0.7661945525870788,0.8916225130785782,0.49162985434989526,0.5638838704628037,0.4273982709925578,0.41686470058806,0.5515021387361223
10,40.0,0.7881667101668054,0.018993891367488674,0.08944374053508569,0.09055171607429446,0.23992926347670165,0.6078145758097699,0.6495721792444531,0.5225925195526221,0.7719852676439461,0.7312013351871016,0.5228180584333767,0.3606937409066389,0.37993881713883404,0.11873022512477795,0.28221851453885144,0.35897815517770226,0.34654382208938633,0.32913235280502545
11,42.0,0.5502547355242032,0.20950324424454486,0.08858299859746133,0.21909219690989357,0.43587004692930775,0.9840872402461505,0.7673687341906339,0.35181334961073435,0.4657964936846385,0.5873231539732384,0.5770735652213662,0.6415614507004902,0.5782475454942927,0.29665499353131963,0.618619811092859,0.5975977953136403,0.5476087445048691,0.7996584303562991
12,44.0,0.5719674353371498,0.44340652535376246,0.3161866386442835,0.4427304196154433,0.5976598520929163,1.0,0.6087854124784682,0.08513892355017155,0.18213835731355157,0.42328768571136643,0.5569390283047986,0.7523025192962138,0.8802535305905645,0.5111076881065898,0.599875569807034,0.44946148177319467,0.529027997448087,1.0
13,46.0,0.6831472641764524,0.6738530849148636,0.6937021646293673,0.6859832089338256,0.5842678963838916,0.5353462145169546,0.2519755699694834,0.16391666942702132,0.08884243658180817,0.11464608196408793,0.27782219063567476,0.41581378113042416,0.6756020401836196,0.4562827160420226,0.24654749080871696,0.2372759376033316,0.361901805881019,0.7281829848327865
14,48.0,0.6428945819444178,0.7724143907698691,0.9995018177862719,0.8074749703159957,0.4060154175217335,0.21053373970924233,0.42895836360306455,0.2815297378706586,0.3773134470712317,0.26916432385964506,0.2261984244867314,0.12700391175339742,0.1319992798087817,0.3209058872788947,0.6065457900936025,0.7884743119634449,0.47162245399059843,0.23709791740012962
15,50.0,0.544352334678217,0.6485137061790193,1.0,0.6832508115566394,0.20744440569152509,0.6165486678555419,0.5819254260937682,0.1986207975768494,0.48112987830398174,0.3883358926873459,0.2982890453441397,0.46956792785606555,0.3477088157618912,0.30234701730537006,0.8849505248797395,1.0,0.5494032872408946,0.05593170598129237
16,52.0,0.4237562028015545,0.4124319549483369,0.6588726508831082,0.43945543851612445,0.2620449719034899,0.6342132509558127,0.3686810513151696,0.046314556025493225,0.32482911502523987,0.2707681285552525,0.10749318247840556,0.4723515116772247,0.5600007657444482,0.3257745902377145,0.7073616896264532,0.6539502740486434,0.38450906287473163,0.03663813066086104
17,54.0,0.22221304925640548,0.3679885825448439,0.18725919900054325,0.4035674979472631,0.38150095983357724,0.3004117509316458,0.21209341872582185,0.2542558054543018,0.1572546134289008,0.23769747641218675,0.3921693499945412,0.22016671630576506,0.5050027567109703,0.34707712355914744,0.32167503725297886,0.057046463592302976,0.18986964529919503,0.3105716715728744
18,56.0,0.2316339697535064,0.3789642473303219,0.2309605998550609,0.3893245989204895,0.3874619704219956,0.11702986297459163,0.44737030670222316,0.3121503733672416,0.4290604846552052,0.35927427554379504,0.6595800793269573,0.05528771676015468,0.4356871156341058,0.33161249486407257,0.2417924355396329,0.5915202675458363,0.17662639773275396,0.678848655036924
19,58.0,0.41757510746110227,0.20344871229959166,0.3025645343388455,0.16129416673132746,0.28487722575864494,0.4037779992997361,0.4371698358889739,0.20304275894417065,0.5995811079967995,0.4034025951931192,0.6037539011195407,0.11185944906589086,0.4438313366336008,0.27564082495811765,0.1327811264966329,0.772930066939065,0.23615014696528253,0.8239118255975066
20,60.0,0.40240852531456317,0.1867182435975465,0.1493735870707168,0.21057182531652943,0.14503623270982166,0.576015033649308,0.3046747725917108,0.23855795365275892,0.5488472159577734,0.4889653540308948,0.3243967410107585,0.22594024081327577,0.4868625682760198,0.3189935849396668,0.21932366628263691,0.5758732120586714,0.5315706600166918,0.6981848899171699
21,62.0,0.1817249384606801,0.37947613044933287,0.023368157202095,0.419595586042624,0.048692991081147226,0.6350616402022426,0.39590274762617705,0.3668284986665633,0.3316829722977545,0.5618019570589131,0.2429598089013684,0.4139023661323633,0.5861734004269915,0.393510516496587,0.603073596052005,0.39385269552796826,0.733460670580967,0.4559103373192231
22,64.0,0.1411019322100015,0.3564556404768712,0.07584109335667566,0.3781065008186089,0.04416477910441414,0.4955090882526826,0.35325072959619935,0.30591478783131737,0.05766868506263132,0.45384261806988957,0.26565463733216904,0.4331494425967794,0.5849134136494463,0.3429359056107064,0.7049325246221487,0.390251008678567,0.6053265752705643,0.2984210681078497
23,66.0,0.29348642569451855,0.22337089100455668,0.1591757597929363,0.17203377732271613,0.09593444624690066,0.22824885781890142,0.04711425474683078,0.11221239816097749,0.1376756660901359,0.2476831237725916,0.21824355640864526,0.2836443031283765,0.3808303389448132,0.17528538446857897,0.5093124048355107,0.19632874158025693,0.17866475204708487,0.27497244916952995
24,68.0,0.250088860097469,0.3478304581206869,0.33056075126083373,0.1253979132705239,0.14350387828158692,0.415804185576822,0.42348591668368407,0.2657124168522988,0.28203697803067057,0.30142832023517435,0.4623014742328199,0.3461212690252966,0.23370521743895836,0.016537613697132473,0.3999999937782317,0.14710407380267937,0.3237149297235398,0.30916900113286716
25,70.0,0.07296830168827442,0.446013087211918,0.38504875599891925,0.19039568936091153,0.199726975768873,0.6271061950681769,0.6912582411409434,0.39307268685411223,0.38783546628077203,0.3861706806080298,0.6158998110968156,0.4985632934171735,0.38896804598279744,0.2031774892009941,0.5022751595144144,0.48144001229028427,0.5918531108868935,0.3433042719208914
26,72.0,0.08774052226136561,0.346877635122915,0.3183125312544029,0.28324509031858397,0.29347800673782565,0.5383172003555043,0.5709903788410211,0.3443297999703288,0.5192330274037619,0.3794851621281739,0.47264925429948457,0.41566120243526444,0.3639167036891178,0.3722076880373376,0.41269263328867933,0.568402518127356,0.5348305632277747,0.37481983665721336
27,74.0,0.1029106567576748,0.21399221907575228,0.34205534630984774,0.4032252540766198,0.35178324074697864,0.33604063520882554,0.1517363768371069,0.28412566917157434,0.5955869159514945,0.45057730532593954,0.2268676447474654,0.1252067821607846,0.11214435735666223,0.4312057112841187,0.21275593703764606,0.4010374684035854,0.2961829660915046,0.4110758706897229
28,76.0,0.07781183119907074,0.23387128948428346,0.3889283716607786,0.3670731972585885,0.29668473166764564,0.4316006849440299,0.22351115344632108,0.32783215025605483,0.5027211042630672,0.5128969068216844,0.4236015860562478,0.23507855661989266,0.281353261535112,0.32396625155459075,0.39210411211376045,0.13980102367417813,0.20322657856930615,0.3636213408983545
29,78.0,0.2711880761689287,0.15722333993320026,0.24253662077863478,0.14485946107410075,0.15430550570434481,0.4708526029068002,0.3810246348542721,0.2925692872557685,0.27281495566962766,0.4378253401683329,0.5598386628248654,0.42465320971803455,0.4885996154753094,0.20553428408139546,0.5756719565908126,0.09756519951476011,0.19768538403461342,0.16578217080237131
30,80.0,0.41817722103711663,0.07342632069231625,0.06195437925342898,0.10065173914259155,0.09806967415325321,0.21626705346184896,0.18857655075597698,0.21304530193918406,0.2404036626085552,0.32124782342168456,0.46049489452126685,0.3954167443292817,0.4675347032212859,0.30556873806150975,0.5680962600042714,0.1820939653118775,0.12760799013713345,0.06410085369721547
31,82.0,0.4731851420065344,0.3640694289839272,0.3793940940431199,0.18516319223977185,0.08995617302725768,0.18966027998753893,0.18433056331545078,0.3464046363636189,0.39898236517344987,0.2705023044143843,0.26466222691522817,0.22713807586358684,0.3732804148235601,0.34394191779588273,0.378567524787701,0.17320564360877394,0.21514746082675162,0.27147355804240414
32,84.0,0.5351108039480159,0.5421420628240793,0.5412920275923587,0.17135335005535385,0.11635071877399326,0.5450698822416751,0.49310016682071534,0.47270337613790253,0.47250671980854037,0.16885078744509324,0.14355007663315497,0.1713677599034333,0.4135518824124293,0.36666276178425483,0.03987859678205882,0.056582168300837364,0.25524953933089817,0.2863427891960114
33,86.0,0.6207476269893721,0.5358700551341504,0.5548054319432499,0.45087343775313965,0.37898067575121863,0.648119977947625,0.532131483853019,0.4291361582766387,0.5380695107356066,0.2106990747302009,0.2369155971794057,0.2717113229589024,0.4077418609305609,0.5307960617373537,0.38582564597906843,0.1419053925575851,0.17228598979594376,0.16146357207747603
34,88.0,0.6024533984844453,0.39398121583989826,0.5375638130584892,0.6973282951726718,0.5883206550395693,0.48680772957857443,0.29973022037996644,0.23943490722450084,0.5709420198254045,0.43996383274739576,0.45565190049464566,0.291223350851685,0.2411964633753452,0.5752476142082998,0.7480330930807905,0.379042147097775,0.10374946471333789,0.2783880849837034
35,90.0,0.41314666255267357,0.233346187308987,0.4763817041732569,0.675764661428801,0.5858330609711798,0.2186716427694693,0.05881081793608808,0.027035263379421033,0.4033307255279835,0.5426633507273366,0.5679514647144476,0.2176281529279738,0.1656334876416826,0.3328889078693244,0.846564691548034,0.5121005584163684,0.08202934625180627,0.4913669080702872
36,92.0,0.11005176833375274,0.17698706584368562,0.3101867002490808,0.4044221273349649,0.35567538483752614,0.09408360923554017,0.19920365948489988,0.15727991292466822,0.0934540152328898,0.48814870982872144,0.4629897886703861,0.19873783648339813,0.3006235913400592,0.1443836444349824,0.6765170469904832,0.4880505157893752,0.23564555028204878,0.5703451040768565
37,94.0,0.16589848535112003,0.20499197691433618,0.31306288419855016,0.12698701401755877,0.2019184005333936,0.08425710305766074,0.18487590717603933,0.23166857605613664,0.500137254617161,0.4055828496587802,0.3092023226337048,0.282143075281027,0.28025236523858227,0.45951688317738365,0.5434558411386596,0.3625259213790735,0.5149061536663468,0.4948376676780537
38,96.0,0.35826956463391296,0.22705740632128468,0.5174876949951289,0.1788946003246414,0.45002208330037136,0.09128406929575514,0.16503474632521511,0.25183954734708397,0.836858340802781,0.37622371107191654,0.44248168002771177,0.2839766049014782,0.09266637032061864,0.48048235903757947,0.6801117199405577,0.26198534641857013,0.6835372117313501,0.3681947501804052
39,98.0,0.3947573211150923,0.2903470163492974,0.552658592497548,0.2736424406757559,0.5693836561167667,0.31503246085562137,0.3694787457232887,0.29550729030444517,0.8561281349547845,0.35286174235348405,0.5313799217133693,0.21007406751715438,0.17167087188894273,0.26244697440734394,0.7576721712360891,0.33190397886948864,0.6116889934558428,0.4011374073410278
40,100.0,0.33814040053599476,0.40439708397653,0.3720992131640197,0.41613614994342674,0.455716435117255,0.5527912013491383,0.5208584710598148,0.35974134063329405,0.5742356264096081,0.3525149246701141,0.3910748154419075,0.29353074371681087,0.34385922011383474,0.4737438868270196,0.6462349999556503,0.5115781993066794,0.3478834392038454,0.5142095821513473
41,102.0,0.43184209533226053,0.4614013978857127,0.2116866700816666,0.4370612401648659,0.17371361819658934,0.7135117487355775,0.5291835776362974,0.3660150465447745,0.1967032710549546,0.33225141405802794,0.1499112224522082,0.40825726763222897,0.369384148479437,0.7250909222240228,0.46084288860694084,0.6219087224740053,0.1952221569959829,0.468532386120872
42,104.0,0.6612414152150208,0.4021906839940908,0.3270222760908373,0.17717245874865395,0.14035704676112856,0.7567989445090016,0.437009161236213,0.29701237926000484,0.24443748723048572,0.18288129084484583,0.1465961115823219,0.34829341954682225,0.2774654342640158,0.6426020431094974,0.3409865433640657,0.5542728894550756,0.2976036293876178,0.24173530701837398
43,106.0,0.753256334527522,0.2793525284206197,0.40811920345585617,0.2665896890526274,0.4084440859523585,0.6693937341962019,0.3176350238312177,0.2782855599763661,0.38638448353136384,0.07480013459202463,0.11666557929853147,0.11220295926661822,0.13855534333031155,0.3208216305302772,0.33444798593631986,0.3309177824548082,0.27931373472948223,0.2892177244986433
44,108.0,0.566519103649467,0.17762771667673796,0.431735245911572,0.690825499869011,0.540193279858662,0.4593578493071562,0.20584559649934894,0.35216165500975066,0.36260353194471107,0.3324646609577645,0.09837210318563329,0.14444021012945016,0.00477539722216266,0.17682852333648388,0.36070440743212234,0.13820080777103796,0.2221779256891193,0.5522798571881807
45,110.0,0.24686315912112547,0.14083080159181927,0.45181515521397636,0.8205792635375108,0.5037701063989364,0.17131065372142704,0.11483220825833458,0.3392087583955464,0.2537972791960192,0.4544600382103336,0.33597118757925465,0.3181294902071456,0.21889361480197364,0.1701984962151765,0.2724057659320685,0.18135003716800546,0.27842337080093915,0.5940693177912784
46,112.0,0.5270123639340891,0.3239180717500525,0.4220166220486002,0.5963286368994137,0.3272683528779184,0.048709681679122444,0.06857623943436882,0.16968041899804254,0.18559256234825008,0.4162417292537029,0.4396471333406608,0.33434765721214177,0.42015002414458896,0.08200939776030623,0.12852141788290428,0.20882101947022141,0.2778985955246124,0.3759238862966794
47,114.0,0.8347307946696474,0.5499044290304108,0.3656223504412413,0.2432149347000789,0.15843498095281114,0.18119844888734782,0.03885982048779192,0.07399920871596814,0.1983010314046084,0.29221041446453594,0.3461304047666682,0.2826823073506325,0.49369556768364564,0.44164927519788244,0.3806298597487091,0.2639870951810589,0.14459492740930988,0.07731927866704394
48,116.0,0.7920281009361405,0.6166101281576305,0.3900376822078132,0.3225209809206178,0.2633622389746661,0.11271646745764313,0.03481404238521537,0.2645107649077869,0.1845958870192337,0.14757703045038484,0.14340804305368685,0.24231229456568948,0.3724035921060836,0.630402568677762,0.606841324430916,0.37364204090130304,0.09706349994912697,0.24772313384383204
49,118.0,0.41070728627623593,0.4638011423515011,0.43520087816892844,0.4353469974890822,0.37219280636016605,0.14249482047567144,0.12792329188162907,0.2851608788558985,0.10860599720325016,0.012088838121622692,0.04885802496672925,0.1368044694636531,0.12860935702667586,0.49570101226232993,0.6334840469820017,0.42191042972374426,0.26903540903893375,0.3731860341963418
50,120.0,0.06365398083301495,0.28981260658867125,0.42746351174478886,0.3937049626047034,0.3715869872981721,0.39282826881247146,0.2150513229869503,0.13466192586408782,0.08518389200540545,0.15434092688340814,0.05470249704100993,0.0711857086445423,0.23181536125112864,0.19866215853864921,0.5519082119266778,0.378622436851666,0.34693571322124106,0.3533679214698442
51,122.0,0.42444655531959746,0.40394520594763683,0.4338554656399733,0.4023583861200805,0.316647484976,0.48638070453439025,0.24087106303840974,0.07605716735544883,0.12520494917573996,0.19986921787035508,0.07329412682822016,0.26023888777007775,0.3899523600428955,0.36170753396033006,0.5100095762327648,0.2760554532910817,0.29457626159560735,0.25664405921373096
52,124.0,0.47155867967019743,0.45901280962848867,0.4750916162789015,0.4709780166011394,0.31399067888318616,0.38274835056909334,0.20694545396982714,0.21480093681981346,0.08189196327926457,0.10246192192723418,0.19462053293035045,0.3233638895912222,0.3713103128509097,0.5214083892659178,0.4143295583876536,0.1659712886867737,0.1359518788829913,0.12398026354304979
53,126.0,0.2387100029008615,0.30313270648674007,0.47112098105383704,0.48534146395205363,0.38149475732230076,0.450571978301024,0.19455828884637494,0.19235956796214412,0.03711500507001331,0.05835006185953481,0.21291330009288853,0.21600053918107176,0.2869154470327695,0.4884874445058022,0.22391433334164357,0.18546439678974588,0.0735509373924021,0.04035710644288499
54,128.0,0.11080258701362135,0.20976811899441464,0.41799054554713466,0.45017520447720216,0.44754861448833255,0.7798741086013553,0.3044246845516589,0.025504701934031943,0.14111119450464732,0.16035483522487093,0.11334126783044136,0.14898885085080624,0.3113001029232833,0.4372304474640026,0.39266258612838884,0.26890866495867866,0.19836694275773087,0.11782270024621062
55,130.0,0.3065119851464632,0.36515112842132186,0.37449965919712364,0.3549993287002295,0.47445938511815633,0.9668346517231652,0.4591166444144357,0.18163717219412587,0.19536781185850052,0.08908318253034388,0.19159029021689974,0.29806975003491637,0.32328185896021017,0.39372259228220063,0.6363492349049718,0.26055861799855695,0.1969458589704486,0.1536101174363048
56,132.0,0.30568580160725,0.35375390044802546,0.3297329493400229,0.26183441660926876,0.4622997250698418,0.8855943017963268,0.5371723204101233,0.33614976220106796,0.26051737184772067,0.12630826955079488,0.3610884258066857,0.34804764477828215,0.24303151992124591,0.2263699280336413,0.6121862896417226,0.2011321301175676,0.13354339923364492,0.19635703125947526
57,134.0,0.18656345262547913,0.1325785483351674,0.2659545988289145,0.4207222942657222,0.4181047486447591,0.6577606706024266,0.46639879510311427,0.37176265961714977,0.3783350916943977,0.3715169222352146,0.419841271383563,0.2634924873468381,0.23171704460904716,0.08234853614240832,0.31505750430511276,0.21684739620823115,0.23611475284236408,0.23739457365746536
58,136.0,0.19876291010426236,0.26295036963968077,0.2958649468675436,0.606598390058234,0.344488086232173,0.4979481860578756,0.2751423805294353,0.29581722238614494,0.42082385487487306,0.48866131348174713,0.34754464119894146,0.19031732343601906,0.2793752459834029,0.20160990982383706,0.1718933037371757,0.20690055981601005,0.34426727556666753,0.1370201090298904
59,138.0,0.28670541746652495,0.5309903518213146,0.43870035003110497,0.5983449248724297,0.26865108696748613,0.3920000773109361,0.1628495964516796,0.16165520309816547,0.31746789452721996,0.4293803242151638,0.18247556895048958,0.21769870307185352,0.19236715999832305,0.1471335802313063,0.4637128946046244,0.18699365068538923,0.34195733340578305,0.09698659357409575
