,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18
60,140.0,0.39721834924508903,0.6158428555289421,0.5721283415789368,0.4093077835590122,0.2534067937253299,0.22211015519972724,0.2042948538216821,0.12559207310111153,0.25085821179255746,0.27803858140895676,0.06798281428295529,0.19613052386286847,0.036903876326864725,0.22134743387905476,0.5593992662684367,0.372044363159558,0.2595529746638889,0.4717098190728047
61,142.0,0.5515795641265968,0.529085649177451,0.6269057208138953,0.2703824696521339,0.2962994774267115,0.24300373853706983,0.11539943594591164,0.2518569017656464,0.43500491254295004,0.1732826251740766,0.30274172656658077,0.16499378179705462,0.25833379372889925,0.4811145675213031,0.444448868790385,0.5204576224383939,0.17460478785691647,0.7374542202901344
62,144.0,0.6243914598768049,0.3838010799977606,0.5648416051943229,0.3505423301215649,0.34800590392976377,0.42124009930713,0.09132585999303386,0.3385292146525375,0.5743764119174847,0.2155674437099548,0.5151788588402976,0.29679042440690523,0.3889878234678428,0.5500320025356767,0.2626817972481211,0.44739637324710624,0.15568607279492214,0.7383366379277947
63,146.0,0.5195482751037934,0.2667434516002983,0.38361662808668673,0.4189639767478631,0.400817524766666,0.4593377643588822,0.33304617097335576,0.32185630961179706,0.5423483775467717,0.3937505766423669,0.6078251083213874,0.4417274972784006,0.410583781956496,0.34752092111544103,0.1812085784776779,0.1698357706999965,0.24111377670019193,0.4618890012028383
64,148.0,0.28886864408812213,0.1582651024615133,0.16646416122534516,0.43531329262687524,0.42705138904343243,0.3541710775419401,0.41087554129375914,0.20481832883836187,0.3975982560341422,0.5615784699821593,0.5356621136603653,0.47542688367310093,0.4423583037714566,0.03540790687525609,0.14241706107594868,0.1197638559300279,0.3084687584884755,0.05442914420483725
65,150.0,0.19424919113838254,0.07991233316139582,0.18117689650216,0.4176908160814496,0.37278245673558835,0.23707131816637828,0.28843859042644443,0.11197527011418612,0.31892498093258637,0.5936743194068123,0.3408438775929684,0.36328396161274656,0.46079732660653566,0.29577373501934523,0.10265934038154018,0.2590711050729682,0.23727777166388989,0.21323929295790175
66,152.0,0.2978783424786226,0.13189795824702488,0.2604433574437396,0.3274301829276139,0.22901753568955624,0.24453101725380308,0.2863732102267957,0.23407114012843397,0.3994988310806601,0.47498245857120674,0.2075564322292671,0.13609154436585688,0.3171210768293152,0.41641780942022,0.2917463487713481,0.1397993311597579,0.010273975103918904,0.2871622751838605
67,154.0,0.31634878496031565,0.14755574154481846,0.20747234972795447,0.18701820525018817,0.09491270392102592,0.33502531908177624,0.47602338470758787,0.3304016568074658,0.4960117558882202,0.3034454909566055,0.31209670475698176,0.1362763635649209,0.012982593176639703,0.43494292171227267,0.5410373255675035,0.21489027396239518,0.2847465281087542,0.1645364587091838
68,156.0,0.28686820209603797,0.07486881893956057,0.05749324288859274,0.15208859958292212,0.1527189846084133,0.3946981045542336,0.47518864391967985,0.3196825840228055,0.5124271275550739,0.20509461569473783,0.4064051800117419,0.3627218734375984,0.3690389029252137,0.5218280700740935,0.7167388104513318,0.5611977906579739,0.4990971695752649,0.3714208872589502
69,158.0,0.3182358628533927,0.04538889912207293,0.08783031032298673,0.18777606717910664,0.18294087132989376,0.32879473103397056,0.22129343065471785,0.2246637528431502,0.42674191297675956,0.23747690163359877,0.40978852873852817,0.47392501839056,0.6228024851212076,0.6023010475314531,0.7554098243912641,0.7503262287552509,0.5345859787426259,0.6886571564696946
70,160.0,0.3584076368754103,0.12299617151669621,0.18906199643591234,0.14720164767159535,0.1445238200386152,0.11479725355767087,0.09726722529195969,0.13743313502154553,0.29082752299684406,0.34116996211428774,0.35136379456262706,0.4431173431539323,0.6304975977099405,0.5392672217592996,0.6552191534396956,0.7079708377980634,0.4048929073184188,0.8041301541132769
71,162.0,0.34100469645072495,0.14369035416100126,0.22993994857115907,0.09905255830057395,0.17326530357859593,0.16240499321203217,0.3171067091104038,0.1381527673850414,0.24025840351469654,0.3997791982313988,0.2710366484422033,0.30489936564473835,0.42061587955344965,0.33430796072100954,0.4652493320276343,0.492781033252767,0.22603961040187584,0.6491409849567502
72,164.0,0.2911870938254723,0.20215903856458867,0.26356761798683626,0.18768009945866562,0.26253388806696965,0.3933530301638258,0.3034204193494391,0.1488875632491598,0.29415352240282805,0.36749616591130085,0.20583187494257518,0.15391060370948786,0.17594473711788727,0.09411448680048591,0.24850137551511337,0.2090244600126189,0.12947881626727756,0.3051457310843291
73,166.0,0.2540538931759737,0.33863651878545176,0.3284581375186162,0.3091136057398871,0.30590557938282087,0.4502738871306543,0.19961532034118348,0.16471490793446478,0.3257352612971232,0.334370841920742,0.20434270628790877,0.16281236054067608,0.2257517747480908,0.10916625149149771,0.04383325802720827,0.07636446971780131,0.11040017634758353,0.09511541733850497
74,168.0,0.2193576147425769,0.4239248541215599,0.3983593291335635,0.39887859255520963,0.2907208950171704,0.3298206457205488,0.2975970651065178,0.21190727227306788,0.29870431179286233,0.34756042827560796,0.24008714145922738,0.22895432091333018,0.3358159483289378,0.13862936736253853,0.10441841530865399,0.2958731848867029,0.15997721126282785,0.3661463921398763
75,170.0,0.15660341078918488,0.3787532872207841,0.42437469647796716,0.4252422582290554,0.26092396309301136,0.21445939566436348,0.3066642979862675,0.24045841603538054,0.21392750609616495,0.27345890144654184,0.22855526778409713,0.21257748863857484,0.3726621176050396,0.10107168388022715,0.28800596430999975,0.41116478244497423,0.23366124564682625,0.533367779881761
76,172.0,0.06640816460761874,0.2570932025781287,0.38722688127466404,0.3905748264180773,0.2644523397982094,0.3145145587588946,0.11514616329504448,0.22689561932574911,0.10082228346917475,0.05973614713370089,0.13423813148223485,0.13254689416977447,0.345245517949608,0.3377708737543667,0.4464358874286977,0.3721942291930371,0.22960161140972635,0.5649980312159802
77,174.0,0.0,0.2806988004354086,0.3360341502392237,0.349278339889273,0.29885278229802137,0.41064717545214235,0.257824313834045,0.1932193609256965,0.12918695748490422,0.18822531420700886,0.07114091415630076,0.15120259264218952,0.24303265070444904,0.5882873219930617,0.5289368681861314,0.2522489580180955,0.12884094398542778,0.4619139869832648
78,176.0,0.10034487399245355,0.39269755481658936,0.34589099330822065,0.3339519654133964,0.33166073445703,0.41772124312402575,0.4740685214916235,0.14381704010073446,0.21131877919402947,0.34879355811586926,0.22847290103866266,0.2642092542999605,0.17303669943182817,0.6576425738839817,0.4847776675743801,0.21396731244596068,0.07434420916453538,0.33530983375313367
79,178.0,0.20328914687365268,0.38979427671351763,0.3681990394546593,0.3038320511982416,0.34032540689663976,0.39100224734417083,0.4290409767232003,0.06245383919607255,0.201367930631591,0.3399384042091698,0.3444838737722306,0.3307942839363644,0.2947842035789712,0.4932401859295402,0.3068417869363273,0.20071400426569808,0.18507674786754708,0.45547423700244377
80,180.0,0.2898323391369595,0.25213257663906186,0.3103651230131792,0.24773973840297078,0.31010650970846004,0.37167013155884004,0.17872257168615102,0.06473388717562645,0.16530427030197037,0.22521038107316216,0.3619690399561565,0.3248726290576203,0.400714545301526,0.2634491825923115,0.07270288206559504,0.08413854541834426,0.23339615237143788,0.6251288311539385
81,182.0,0.31617456171496955,0.0947557145831881,0.16190796750873027,0.21392201456673918,0.231803712657529,0.3359133724638529,0.21296047326051235,0.13414417164122402,0.24066558371445435,0.18463002859123842,0.30250879782996626,0.27068870787321936,0.42317896234303365,0.332844474123219,0.2001676035204332,0.14249872797919086,0.2192462127114725,0.5867789611036885
82,184.0,0.24653128862928456,0.1448497397493573,0.037969621220218554,0.2013011723166918,0.11944090165993462,0.26373864197617986,0.34852809931309303,0.12278997355015485,0.29424804009054184,0.21973708426890465,0.2504811763192508,0.20195612462909665,0.42316270253204286,0.4017313009599769,0.36140865302505265,0.3204483298398905,0.21807732270048746,0.32602901513799326
83,186.0,0.09084458748783916,0.19137194635635701,0.16782084690628193,0.15815095335952253,0.045699424922566775,0.16637513707695217,0.24260660385402014,0.042132134544075106,0.21832384476921757,0.19766729708159494,0.24719043009414976,0.13430504113573782,0.40103989599382384,0.2689886115910603,0.39009502383956574,0.37510521340289454,0.24373717203352258,0.04296549995017352
84,188.0,0.05303325800175234,0.17512450662854173,0.23325033825952238,0.0812167492967848,0.06234898320703339,0.055692418903972744,0.01405057090703811,0.11849191098627905,0.12438532788746237,0.1354367637595423,0.22678446967889968,0.08436772403772734,0.2836799542179964,0.07517481235804027,0.2945475408052239,0.2889059245803759,0.2262031487137899,0.20165404577034823
85,190.0,0.1626100004151497,0.18563454302827015,0.21820670339306256,0.02169319614626278,0.04895514403274037,0.07188522648310235,0.21005886014277692,0.2085791007178946,0.29153689324157933,0.1738061243345147,0.18004799866020965,0.10724455057493512,0.16757213160958606,0.17775662026290015,0.13732506624932939,0.14267253978966316,0.1475394576183025,0.252865054774776
86,192.0,0.143136855628515,0.21076214766194967,0.14777020775040992,0.057102352632883505,0.14294941088968996,0.24216746057081168,0.28265239397438335,0.22036478235824528,0.43363007579013807,0.30058195436801993,0.17477351314847606,0.16306528217338603,0.31461002853218584,0.20204337616186277,0.043710898018282526,0.11562749394042682,0.053099842718003394,0.2802579043616596
87,194.0,0.05342913679295872,0.15923403184455132,0.044411014900729476,0.09856211694895906,0.27403479768851136,0.3993452475185634,0.23862715613116298,0.17158534667059744,0.4133574390757487,0.3519941227412812,0.17297250862273206,0.18492254209884862,0.4088639242164386,0.144621563943202,0.11082064554089484,0.2062065406944667,0.04207182202328026,0.3452933059361775
88,196.0,0.22921218422009582,0.03790336337102197,0.06956873868482423,0.14345373352092777,0.3240484002464057,0.469802601206492,0.2662305347043346,0.12337745169135408,0.24846756828868508,0.24526942018968587,0.09427137504020144,0.1566444529476547,0.3059674577053306,0.2086534118110905,0.21956134742738284,0.2904555098280233,0.17713478311422626,0.31046760526037953
89,198.0,0.41999784146957697,0.2043535094660342,0.2060472709750301,0.2058825748328682,0.24233134715699176,0.40796613225650796,0.28492916774679233,0.13050112240091058,0.19350698069165714,0.14829417169509523,0.07372195929783927,0.0984384956661027,0.11722355045848958,0.30751004927947795,0.380206495834449,0.3591604558710225,0.35448231044201534,0.2977577602191263
90,200.0,0.5121525915652925,0.38703626897158755,0.3242522344804746,0.25919584539482027,0.05573535460692939,0.26330079676599416,0.2172725588517996,0.20294232850220556,0.38325535239618247,0.3737685115980367,0.21041547358511128,0.0457795963413025,0.21974291608226793,0.36376696443923795,0.5148265793492918,0.3927699186403656,0.47344373281077795,0.4828856696904494
91,202.0,0.48596305307601345,0.45246236734765255,0.3851207996483318,0.26804623367187536,0.1442722236308914,0.30701855147598883,0.3389578458544929,0.3025830470526616,0.4931517594938609,0.49725106567449046,0.2552658262943097,0.015085359158893141,0.2667625741000868,0.3688916756383696,0.5449235461194406,0.3719790027146322,0.43758219550259014,0.5642179127882825
92,204.0,0.37889668395591974,0.3670032860329189,0.3571133365419126,0.2439899036299246,0.29390291504433025,0.5347731660321777,0.5680578597852672,0.37376396737943984,0.4625923508215972,0.41703491157300226,0.16459055533346761,0.0,0.102600569928177,0.32758697964307054,0.4833751199167849,0.3112136495056766,0.24387994150137923,0.37068236107828006
93,206.0,0.2572774647033637,0.18833697983075506,0.23863161366971677,0.23214747396873425,0.34007609568804126,0.688445933427778,0.6499183440672894,0.38405978764789994,0.40227609573812534,0.36194422720312225,0.06565859391679647,0.005097340482306237,0.15142678310943858,0.38614676344868665,0.43319672590708264,0.26644442280992103,0.14912967519616763,0.04669993708862054
94,208.0,0.17892008375110974,0.11813890006789474,0.07328955300056182,0.20773057296307704,0.30809025220890673,0.6791762306358232,0.534883031330901,0.34032079912882585,0.46636250037134974,0.5473592533907669,0.2570503494471432,0.07195673423866293,0.3891320373556862,0.5491914910056366,0.43225450973335633,0.27291159515222563,0.330001386283424,0.4025974506995138
95,210.0,0.14200585315204822,0.17992310743338927,0.07521138669008962,0.10711998525663087,0.2537371201405156,0.5147848366079328,0.3168610212963198,0.2740978865348506,0.5627008125354636,0.6511741754218472,0.39560452854658534,0.17979969070444574,0.4498801525791207,0.5786489499480217,0.3938141452619919,0.28110173970286984,0.3850714984367621,0.6044437100985676
96,212.0,0.09904886627811443,0.14073823285955617,0.13631524365299888,0.03326083930567633,0.19714267834327806,0.279603459892273,0.1513254952539592,0.22132474703035224,0.5436768521004367,0.5279252928684208,0.4161426316235047,0.2711238562557593,0.32561179485709985,0.3625221545528336,0.2843380944356152,0.24431620846519966,0.2954933767308877,0.5389144187409776
97,214.0,0.09153401046527769,0.07655490568071649,0.10374070855423953,0.1985712381025597,0.12487616443199362,0.18392746168510374,0.10322642849884904,0.20077863886415148,0.38049946964070597,0.2560268624334773,0.332842859862428,0.2791285282123767,0.12413640480387714,0.03612920324573983,0.1591228341418888,0.17503855370326415,0.19555551136743635,0.3095048379641063
98,216.0,0.2035182143342126,0.19488493446749525,0.10816229770658899,0.27604917750655333,0.08034166726847863,0.2921539522181613,0.050278398764897946,0.1802764879312516,0.13969437132672782,0.039651076387959276,0.21239083361266903,0.1784126439616537,0.06113239121420142,0.3253858916318221,0.1325467511441536,0.15728039734873225,0.18906938411327198,0.13612117587207032
99,218.0,0.33059638736088265,0.2808888462354121,0.20836035310518622,0.2361854735375172,0.14670081757675651,0.3322036178900272,0.0019349547331880177,0.11288794706726622,0.06688937092888173,0.11219935684524218,0.14991366314210555,0.018809164521880428,0.11033201772754095,0.40714171611732247,0.24617921575504323,0.23266240211162723,0.16027716366808184,0.17263344920614132
100,220.0,0.3938497197507544,0.2657487309452091,0.24790649871730694,0.11812350589979158,0.2279463251337446,0.24778737249693497,0.10099956410817906,0.02570629388526383,0.1500792344947385,0.07947667301211413,0.15098213213717418,0.10696768914997296,0.1026545178920537,0.2431927850549646,0.36393562099515414,0.29618059358202925,0.12281111051610218,0.2129671244471453
101,222.0,0.3573639052360682,0.18369602679716857,0.18522555425254938,0.0,0.271769454398623,0.10286767547945914,0.18021438147827948,0.13708224751861184,0.07899505349287782,0.08701035479104602,0.1357817375182326,0.14113812762704656,0.07894944384936055,0.28121392122507183,0.3959782507998266,0.2830123546275274,0.1860043323940066,0.18808436570701723
102,224.0,0.252952961189204,0.12673982995180563,0.09199235798594012,0.06955916754384486,0.2586947702806718,0.12160674576051492,0.18578841243772073,0.21836981025752386,0.09990082509321213,0.1791478193893861,0.12306677940257973,0.06264845830799107,0.1179008765976038,0.4954616781683776,0.3418482005479573,0.21043974744875382,0.23914467918456292,0.11368788237405335
103,226.0,0.22267420645886032,0.14737333988691795,0.14939130715418678,0.11045398090740699,0.18694037277143524,0.20944644412258948,0.10622000113865275,0.21465803878052936,0.28803669800935916,0.24226438066087255,0.1298179695244493,0.09332512612846963,0.22911580078385926,0.4662822344725917,0.31969975192909694,0.1695107746172351,0.23226964351094131,0.20042401849975716
104,228.0,0.3066998116423127,0.17705462585153664,0.22255128754856165,0.10694768575431735,0.09026062132198559,0.2286447539173815,0.06301607861173109,0.12784671954100343,0.34171729752443636,0.24369841861033179,0.12011960700075695,0.22517211085645678,0.3067895832777792,0.17470703441503976,0.3806255374675562,0.18589506576632808,0.19874350393241233,0.35414638654140695
105,230.0,0.343215489305356,0.18871718178540597,0.25893997742181235,0.08768614945484716,0.0909919277865214,0.2574520485924093,0.17397889560886734,0.022082839549582924,0.2134886242834727,0.16742397465104764,0.2091997901845714,0.31744683031374565,0.3321208595475058,0.2326789611761568,0.4277792217964656,0.23494115928537979,0.2173127278957886,0.39023189025740546
106,232.0,0.2878522500683215,0.18732990551675724,0.2951957889629482,0.12611354050057505,0.1611500514728686,0.34926994891239393,0.2505206359228403,0.1610406493092834,0.2463775088858515,0.2310340229997635,0.38996829260347665,0.38932480571785355,0.4071807915912819,0.5220967946077472,0.4751330161664566,0.36529919681019185,0.31000219117932815,0.3382118128483907
107,234.0,0.217042881134521,0.1696658765096488,0.3007827487339161,0.172124552408222,0.2008800139775091,0.4115762519712636,0.2779170993911349,0.2925788331587699,0.5553185439717128,0.45813630245458015,0.5130867459023272,0.42770976348871753,0.5082940836559239,0.5810520748502599,0.5716983049509784,0.4967957506827095,0.38035960204868335,0.3854071115646295
108,236.0,0.19861000783920932,0.12052395397817926,0.21693516724473358,0.16315122539217622,0.2070410968636542,0.3753464788415475,0.2952203424600507,0.36985194104224145,0.7390674800636269,0.5952633221503107,0.4916566534962742,0.36951147632185566,0.4686799192594953,0.4377406865058094,0.6326465224970457,0.5091805352439803,0.3500955929544115,0.4744295372184088
109,238.0,0.13503973247529016,0.02995504374313027,0.07070484354964658,0.1331835151358158,0.17878840123246417,0.2556347542839002,0.28434058015151875,0.36405149374282575,0.6802184152962609,0.5533298436205843,0.35288227333628047,0.19470405865479268,0.22741449931196192,0.23754265682145415,0.5629403630450455,0.38091597104258207,0.22531162059301557,0.4214716688659627
110,240.0,0.031036858291610386,0.06289120771239483,0.15755181989969827,0.1292581074101342,0.10363630818366647,0.12482176956484832,0.20569730736914402,0.26863456092463106,0.42258567171440853,0.3803245593876489,0.2767571191129668,0.07910718838376801,0.1631127121967883,0.12824801781835352,0.38500813471441653,0.22462896769875573,0.11060193186215549,0.2242635564637449
111,242.0,0.2662734487056116,0.17727839882814062,0.2732930856975654,0.08038984470846654,0.04196071943203481,0.06392025170401788,0.09363419028236648,0.11857614297611466,0.12863903231743462,0.20592292855977357,0.33633214489087626,0.25900037698310896,0.44010948386957083,0.159056120188966,0.2895305925730361,0.19348623356599484,0.08492095485622958,0.07646508272029948
112,244.0,0.467400232399034,0.25227472480395063,0.3103554737732677,0.053247729019684005,0.15905002193465873,0.08425981519792491,0.0782158220885006,0.09566896085590375,0.12021925195252209,0.11117506533070994,0.33099428916925555,0.3437916897374218,0.5039725527192187,0.27011809804846443,0.39526265696073143,0.21798392150279228,0.0,0.12873724206702566
113,246.0,0.5282998983852436,0.27482398737106084,0.33107810200360344,0.21265127632448438,0.24450501675108455,0.138865104872801,0.10145328859994629,0.19932352493490485,0.19414939108418106,0.12755639355042367,0.22030713434579918,0.29390068180538026,0.3253545781686282,0.35304782810551677,0.46493517923769245,0.2964254278864376,0.15909795141778693,0.13149041892840754
114,248.0,0.4312837903912157,0.25842733595762335,0.3597365324270804,0.3014856484910918,0.23375434535290474,0.18141077516347584,0.06320807572404102,0.2290311148950195,0.23778726091740782,0.22724032529916144,0.11207875232433352,0.15458821906767678,0.05448849431622338,0.32951317843415184,0.3921749821432866,0.4073125878847506,0.2959565224857713,0.2558503094320111
115,250.0,0.24568434788293372,0.2245460828252465,0.3222796988938936,0.2517980816105429,0.12448385394664171,0.16843821376895704,0.007637333331861097,0.1840585010066102,0.28530899574765134,0.2575958978736795,0.07904458083998031,0.06081052182348103,0.1417897626645337,0.20189922807838617,0.22566549438917474,0.40138783341856626,0.31994445664805116,0.40873189168175467
116,252.0,0.07949010243979683,0.17660853102641788,0.1833666854175609,0.12111587851193908,0.04326382405737079,0.0966971995470988,0.023520813888221217,0.11762017462551783,0.2433884839149621,0.17256747127200153,0.01064859006506391,0.16768483809088572,0.14391484650195863,0.04450004894520655,0.1519945534092076,0.22493398768494996,0.22777080233640704,0.4097037049075199
117,254.0,0.007149795676195352,0.1018423048686048,0.0,0.13875183180398443,0.17017150215297133,0.05553982534233102,0.08119684486618252,0.07912028785669825,0.07414658761160439,0.04936066910941152,0.1554200957025147,0.23021892743533617,0.11004790907518437,0.06307994162400703,0.18929763665039503,0.1121129158834574,0.10388078795883272,0.2426009688335907
118,256.0,0.023393219821084246,0.0,0.11575294559653414,0.18573072884166902,0.2226390412915224,0.15823762564187965,0.16678066394466334,0.09262499166915653,0.15946073777937786,0.01604461298436446,0.2783992565437561,0.19811479177124053,0.25883723867884073,0.08686163786366388,0.13977121260205644,0.2991572804260684,0.05391053290033297,0.18418310980365996
119,258.0,0.05123750787237125,0.07905260742302829,0.13089332779001503,0.1131489647136822,0.17810655631024352,0.26151128827289394,0.22929671935446966,0.1998665787384756,0.3846015156102791,0.08842718779806971,0.29683528328411085,0.0957777982858286,0.2798672422491979,0.0403939691248023,0.14283598396218986,0.3374462366062318,0.08446952451448995,0.34660886408978225
