,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18
120,260.0,0.0361494861209412,0.1428024427432317,0.09498163992206535,0.022299642237171343,0.09251077789614887,0.3057624249902976,0.2254498695133443,0.3202586586007007,0.5026200782009715,0.31423419026093546,0.24507734552486035,0.12003928408688282,0.08478205253306832,0.09776952091314649,0.2863928120780254,0.19158576665475277,0.14837582925843135,0.35055958446446567
121,262.0,0.14752206385248384,0.14227370509932238,0.16790766456976666,0.12830311564171207,0.09941416440455408,0.2719010950979963,0.1736337746482135,0.36312620602124246,0.48988691732005174,0.5174959023649099,0.27315686545221424,0.2519402079542107,0.212288441151759,0.22915612573912522,0.36114036719980747,0.10593271296385418,0.1475040743536386,0.14347579668914665
122,264.0,0.330984776533568,0.12467880254288387,0.22276490984872438,0.15436071076458635,0.13976887133743515,0.19438148066570157,0.14320235070574278,0.28631971997151345,0.3803187170808818,0.5627165291940128,0.35709771719336114,0.3347216938680286,0.48534442354196755,0.34652020976526166,0.36853807568190744,0.27157710408940683,0.024619748153330397,0.19659501634300788
123,266.0,0.44044888470908933,0.17634157195864703,0.18883211221583696,0.11349035634424925,0.12396144865490348,0.16592316412003738,0.14378990831297983,0.12206452510947965,0.2325374888668224,0.4150505378841361,0.37275789498542267,0.34713235119379016,0.5589443671065568,0.4101987089480887,0.41480852967940074,0.3396992786661065,0.19149611711365316,0.4636488845814253
124,268.0,0.3954641545433779,0.22359478328935942,0.13829680009429612,0.08761569411506062,0.061903762768245614,0.19142050571697392,0.12353118099272573,0.0636136993411679,0.12172290873856222,0.1738774495061507,0.31519374619632023,0.29537179372175054,0.4077779756094067,0.3883535783694858,0.4586269018907533,0.2923569255235847,0.3612330006016009,0.5255395947079194
125,270.0,0.24480038982283253,0.18565963276363961,0.15511990317177876,0.0857246758770804,0.0,0.17857551566922217,0.08742838667573795,0.14901460117546597,0.14516038100309564,0.13120835851632154,0.24451895010228317,0.1962970692924207,0.13945817044936715,0.27743749417622976,0.3935636525286457,0.1886845246804278,0.37292397565074903,0.3510974748547614
126,272.0,0.23502003934466695,0.06600705614430499,0.13411923917972407,0.09016786353072194,0.08000523335191952,0.10628748978686293,0.06851323092941157,0.13304187540067208,0.20992262230319844,0.21824294308137787,0.18349068274437874,0.09512535836972859,0.11040009912166827,0.13310442380913032,0.24840399556303835,0.0988524132012376,0.20648757101995038,0.05991135038612521
127,274.0,0.31854404403749303,0.08093661343556977,0.04771353538171519,0.12804491371679935,0.15374748936354793,0.0351732215478665,0.06648862529327641,0.07573645320790712,0.21725763822239716,0.2209919209648619,0.11467199691759047,0.09023807155204379,0.22400419228498566,0.12673462133932278,0.16324393120266342,0.13344848781191826,0.05993527250772864,0.11850365374657991
128,276.0,0.2567821652165398,0.1904881202296521,0.1475251262188128,0.17918796090856187,0.19766334943129124,0.11663669653221709,0.08035024222330364,0.10259652394962097,0.15296025443974662,0.18763400708971237,0.1081991261631331,0.1288338696733846,0.2167521049152908,0.19295634319770832,0.12989320612725178,0.1906932284750511,0.23824401936298983,0.15969730543168376
129,278.0,0.12874084721378617,0.23337146118744836,0.2649187533464615,0.2297584260554747,0.18817378728481524,0.19488869272222034,0.08719304723247188,0.11432031308857313,0.11491921653998356,0.12920314692447363,0.16592144248867227,0.13959176790240868,0.15724760510026822,0.1909916697030915,0.09988258345933307,0.16138415746880674,0.2630733357988003,0.06882009532065461
130,280.0,0.28818446384842555,0.24112902911333114,0.30782234739685,0.24931749028360073,0.1415192288866418,0.1772964794191241,0.039920457996112546,0.08852607403256726,0.2026965812284918,0.08581802440510493,0.17246793525998755,0.13131801215366706,0.1115660095833486,0.15721492925489836,0.19461639818068308,0.09081647029287669,0.14002527105824586,0.1833598462065774
131,282.0,0.4183712762151693,0.2578131820427774,0.3120042386147006,0.22800888857072527,0.15197851507716387,0.042952166286010764,0.0,0.13386706234437995,0.2509192878679674,0.13573157977809447,0.10574020955195579,0.10542134266635317,0.0866475263121361,0.15755288515228075,0.22924601684297147,0.12748106246682261,0.054562001820835475,0.27049888680373446
132,284.0,0.3606513543896871,0.2652978584089551,0.33102790140234756,0.2767646599642617,0.22567163314600164,0.1753638555792213,0.14170277493548775,0.19041838038912637,0.19563073327874292,0.1284144745216548,0.030147860546747816,0.0767687710435907,0.08166330044782323,0.15830534865119722,0.10700000860108322,0.12506498705939834,0.13708382541842667,0.18136586788307266
133,286.0,0.1697745342845137,0.2366508295878725,0.33107313922960857,0.3848732226391579,0.2664805182335554,0.3989987140085147,0.24824148112243563,0.18623169555027821,0.145581376437633,0.051396627344971496,0.10531028703371738,0.08059264796864396,0.0718497617944195,0.11459946813617038,0.09404775231780488,0.0,0.09867193710569604,0.02999217984927096
134,288.0,0.16308816815412894,0.1826155995883537,0.2588028582967529,0.3727466857855699,0.24693925227039829,0.49607914534480735,0.26927512275256366,0.14239056741611558,0.23055062980248353,0.18128835484973177,0.14370072625215913,0.07184404469444411,0.061070754731631566,0.028766728275702105,0.2791656712049301,0.19731052393863627,0.045415331752084835,0.2496635726910228
135,290.0,0.3090473807412955,0.12483408612410728,0.1424808631128038,0.16930330604782523,0.19527048264783664,0.4189033450277909,0.1988392308373393,0.11877886753941065,0.26054015465234914,0.2923970200847155,0.1138022684187451,0.05458077196829456,0.11962018584138355,0.06486844714544618,0.33722027073764754,0.37148321548261337,0.21778161242357802,0.4173567433444075
136,292.0,0.3772500624976111,0.10869561492251521,0.1535982528770065,0.1401185292656783,0.15214855599960864,0.23141811487720862,0.09204791167336523,0.10065928664259363,0.15552355454114108,0.27521040050338086,0.07274056289198676,0.13203726354955894,0.17932468430219872,0.20097112236304454,0.3208874018759484,0.3941356688505036,0.345485720328676,0.493382530745756
137,294.0,0.4069931110248691,0.1865049069604428,0.25385663031218814,0.3788912135553948,0.1200296615216126,0.09421501985407035,0.08617720143024409,0.04369168059976734,0.09404231097731175,0.15022368460410782,0.13261034241547498,0.19485858828793015,0.17805682476264414,0.30243431233128554,0.3409350037203872,0.2618127301527802,0.371989240345495,0.4983364773997508
138,296.0,0.4107168446045971,0.2757769818245282,0.30060000525193104,0.38993939976991093,0.08158738393137331,0.07538190463867772,0.1388031754383072,0.0725849888260924,0.24121360773727712,0.022578594904732883,0.18844908111124095,0.16940851788875091,0.1150820212926385,0.3028631927001019,0.3080629079737011,0.10586905411853748,0.27174621504399915,0.43196582865011074
139,298.0,0.3452730148266478,0.3074747532543577,0.2870569938427078,0.16081204774107202,0.039783328594079424,0.01757106469640303,0.13985071814441416,0.16427099217661928,0.2809678956391113,0.03712972929925189,0.17201180712639946,0.06428973281858569,0.03403574495584876,0.17919365748371296,0.12951467559504756,0.13506346553267687,0.09007805268460442,0.3061997350922453
140,300.0,0.24459378703576554,0.26635352164579357,0.2475119080237641,0.18091302902856646,0.025546577830916642,0.13416579093912165,0.10287571156131077,0.20471893330167856,0.17603434019833047,0.01264486539250502,0.0790125193087821,0.050525135003411624,0.003968586292172511,0.0,0.09718237846217785,0.14672762419852853,0.19010031920574025,0.18949438840288693
141,302.0,0.24762227928452113,0.18511743292817123,0.20951777069813324,0.3871337799067562,0.08185119919236403,0.24335366336993436,0.07043565393907804,0.1641615513501428,0.06342782332451478,0.12351404649968659,0.04752097431151444,0.12023535948846079,0.006030364207937556,0.14247878387490762,0.2488546896065228,0.11932728702252915,0.3227718285012042,0.1658554925343259
142,304.0,0.3118656041072107,0.1210123069483884,0.17403162172060377,0.336341675491946,0.14097538669757062,0.2535726491078283,0.03765381928084849,0.04905023691381545,0.11527026944953664,0.19927365908980202,0.16337714477842974,0.127616335066993,0.0361876765912584,0.1640446610166415,0.17796668946265556,0.18442474658942162,0.3124987363223696,0.24250119560436897
143,306.0,0.3197040070932863,0.11201191856641161,0.14482045045793177,0.05846085107645733,0.16853807627765352,0.19964826552886755,0.053284676862471354,0.10217012865285875,0.07403856025369208,0.18798949918217828,0.20705808260714587,0.12191867721794496,0.07977088439739614,0.05928493225937948,0.05587646749847621,0.24063363236495547,0.21934724527164048,0.33910494857548207
144,308.0,0.27283866071609947,0.1474345360520453,0.15213303904795755,0.23592500361734817,0.1817938088738842,0.17871338094558967,0.17499109369365362,0.23320499191386548,0.1407163204348345,0.12281986181142622,0.15188724001077483,0.11272134074102869,0.08803601916853929,0.15210089948397879,0.37410428040956634,0.21568492119150384,0.20065694190987762,0.3426757670929641
145,310.0,0.19924087963078638,0.19334918395039175,0.19178166311747655,0.40020088185507785,0.22177998968429094,0.22189384307785978,0.28796273387893806,0.28825264387233823,0.3648209003309136,0.1342440341114941,0.015319737167823139,0.07499989126653103,0.07709987929797006,0.2970841941017514,0.5421761490490422,0.13644321601827747,0.18668931394132576,0.19369718187619003
146,312.0,0.12017670412414683,0.20350948423364765,0.21440155087555432,0.32468083630669503,0.24622194729586094,0.28843513232803175,0.32006958310286493,0.25180570892634124,0.4925323380473244,0.21731259871949665,0.1386567155209887,0.13666258387249722,0.1378443481002686,0.3349887770726493,0.471110524523139,0.07626838845882707,0.049174789167856586,0.0
147,314.0,0.1247762558555892,0.1477730255646054,0.18994245138061794,0.09880820881352026,0.18710468340512065,0.3069116116462452,0.2516113671353194,0.15788459042439476,0.43654790397096,0.2764064383615019,0.2617309369577749,0.24082197288037158,0.2222151769546137,0.27916220458332125,0.24600790879805337,0.12449489464981921,0.1630125327797097,0.21561195034365735
148,316.0,0.16122921681438201,0.037975059951522366,0.12694142024842733,0.08307409086164315,0.05095009634998663,0.20187285459203838,0.13575028855979182,0.07413791378388243,0.2209526396782148,0.26873350145581204,0.30643604500375166,0.2654518263501293,0.2414611551563911,0.18456874189787462,0.12823266848658535,0.20509698168048526,0.323733342058966,0.2948175526469311
149,318.0,0.10058493045058671,0.04975121706429778,0.07721967606144477,0.11858691974558146,0.1236875131585429,0.09855964335802057,0.10246469199644595,0.0794405776428349,0.03753212981647703,0.18250179879165052,0.28083601574140504,0.1971821848733328,0.16435179925512042,0.07884757736295032,0.14090377576952734,0.22818038899123913,0.3308433628466613,0.2568299917890924
150,320.0,0.033360715673817445,0.11079678925376775,0.08130523711077683,0.03069373357578359,0.22053671527282334,0.3287766624733891,0.13581149007452217,0.1305098301127982,0.22874109659361377,0.13292852407379513,0.22003620386491446,0.10928232634080716,0.10656490151259318,0.139682624482303,0.019929406940977036,0.15520010575497534,0.18889774725336583,0.21484204259866252
151,322.0,0.19495749515298375,0.09746963517714936,0.08005997041489658,0.15614316236745895,0.20391935459311555,0.4786729070699053,0.144363420331603,0.16837258862080143,0.30519499261583305,0.2370444320678398,0.14250907139788282,0.07263652704390357,0.24930350718877606,0.2903892587106481,0.16987804514192253,0.010807804798389282,0.08546720734280744,0.15306543709624884
152,324.0,0.2544644472864995,0.06683911804947112,0.06421404576746403,0.2063446861650899,0.1309689084437851,0.4218380785486975,0.18261679820599916,0.16102405212761126,0.25841751825877973,0.28651352864622204,0.052724519516055,0.05378148480864976,0.35688603244600353,0.3438556208262803,0.34033808980212216,0.10507123372859352,0.22072022653262952,0.09980050042759556
153,326.0,0.18894403340958923,0.10470373719608102,0.05860083644361446,0.099486654947746,0.15391529738318005,0.2452425074583379,0.23946690561204131,0.12088015832318334,0.14005409867453567,0.20942299499680858,0.04087991899064898,0.1299888401209671,0.3280205594091456,0.25095775021165284,0.37892199491522255,0.20743491288419333,0.29928900862308017,0.3184986337693797
154,328.0,0.22708984388651018,0.1331445824615809,0.05090896613288707,0.09814279680343005,0.18347929449802775,0.24574904966918015,0.23480835869406583,0.13137773470451344,0.02818401299400439,0.057608553074524754,0.08524411618376734,0.2048290594158392,0.16235619604326904,0.08976210055473804,0.3204653298059755,0.2634185959736438,0.31608099124747285,0.4858510350147824
155,330.0,0.40119221901985214,0.14551119396279147,0.08483304311911467,0.23507500615359028,0.11979218594080179,0.29310107653952994,0.16668162141445406,0.17226627373889342,0.14384706064931516,0.14610166143656897,0.14752820210747244,0.18684617713562832,0.03981804649787699,0.14632818663300443,0.2631014143921279,0.30710867752293364,0.2739439453185239,0.4443621864818805
156,332.0,0.4770989129569305,0.19130408059991916,0.14951321660535646,0.2247847721349751,0.0014525212208288593,0.15150923880986072,0.15820342181878147,0.17624151627354537,0.29227078881929247,0.28118501226066805,0.27007714750596346,0.14509916774651072,0.23575155828063635,0.19690163947125647,0.207702037666014,0.30845771500396313,0.15346286388228744,0.23388089624848632
157,334.0,0.42804754751848234,0.2306180751265114,0.16218375769825155,0.08078166033750458,0.06958948315403302,0.08584473125407155,0.23781551343880222,0.189231329182769,0.40635191373076346,0.38177316841117254,0.3634572425402936,0.24545134044146302,0.3167279071231141,0.12850566215054351,0.08545872180233378,0.2080236349957386,0.08844566102735298,0.17435409821586229
158,336.0,0.37939405766097223,0.21703823436166494,0.08699898496289363,0.06592358029282952,0.06576237731447146,0.3158499588219855,0.2806901162524167,0.25145523421129173,0.45201631056564456,0.4535620993241697,0.3356091399954031,0.3185526323442866,0.2620499388530069,0.09595642769095701,0.05629799244704782,0.06474779645805644,0.23866973915216028,0.2898043880858128
159,338.0,0.36964579002967984,0.18133915457372485,0.08937015499292773,0.14967587638355317,0.06909664951802064,0.3602005944389787,0.2608248805972296,0.28526720151068974,0.4175725552691686,0.46360608437332507,0.20625554036873536,0.24190837407820442,0.12233782983542249,0.1649929148647887,0.2448187746756125,0.24977559418266698,0.3161102856004434,0.3166639859655813
160,340.0,0.25855643454295485,0.16999381148289047,0.241445635330626,0.15771543228931872,0.17995856802003415,0.22046134828556235,0.20477392947679296,0.23759784021984778,0.33754337934083467,0.3904337337304114,0.2628256380789133,0.049025350416362315,0.07359008035158347,0.1990946460757998,0.3855808913681214,0.4265476081380816,0.2901502301469397,0.36546251864933577
161,342.0,0.08706744187327421,0.15358983252584646,0.333348082853674,0.21782718634372178,0.23957004747750027,0.15266388846768994,0.13588571818138634,0.1377392156648595,0.2931126480191586,0.27626990709217675,0.44090223523310906,0.1990549136456114,0.16385973731138398,0.29750804065454217,0.4578776769913625,0.45988970568822346,0.21208431129858077,0.4054412322777184
162,344.0,0.33338807984372154,0.168570624733752,0.33580971377134466,0.2912807263366587,0.20721948157037898,0.2371710569157163,0.1326314974800519,0.12599252625803936,0.30285220235285726,0.2009165228334332,0.47426220802465435,0.3433397390212716,0.20628514391131356,0.4358242375652192,0.46033980477319214,0.3476575436645435,0.13318866423277514,0.2855163447138438
163,346.0,0.5314337855995667,0.2666658786962815,0.2909903366148485,0.2701941348544459,0.13502916308035165,0.1720997339130957,0.23296609089627152,0.20795605947382415,0.28522174379756665,0.1605236548997431,0.31197785362925956,0.33413727822837114,0.2359181098569122,0.46141713519920896,0.392261655908728,0.18067732266024691,0.07844274012010248,0.12990710657231105
164,348.0,0.5167130273282589,0.33124277174856315,0.24701643283478356,0.15397706624612675,0.11668719715902631,0.03258308250428434,0.3029231169069497,0.2547395782963886,0.22989043360923964,0.11476274186606324,0.04312516363078993,0.23414256360625962,0.30267896272727185,0.3089679087932376,0.25122381814110994,0.11875083324182197,0.10766126507843324,0.31878741776583397
165,350.0,0.3124925473977286,0.28194623576819305,0.1937550097448625,0.06867791635632214,0.13438992171322983,0.22782349693704335,0.27601419719046405,0.2430769661461062,0.22702169338828307,0.1822056984934007,0.2544432445581013,0.24738906214174297,0.38149743540540015,0.15642300625535877,0.12035074608899957,0.13483013323749723,0.13119249270837524,0.3863154731850609
166,352.0,0.10853557989282474,0.135215167422701,0.1361675463444197,0.1640574055242229,0.17485922359175338,0.3119766025605872,0.18394651401985956,0.1789633583244844,0.2559027387599058,0.305911745282767,0.4156002943299015,0.34307760942236476,0.4317149526824078,0.4063480106280051,0.3286465163696829,0.1799427871842515,0.12066420108169972,0.2241031205087823
167,354.0,0.19974126058086616,0.011099342526406781,0.13521775364060137,0.24129735758517654,0.23533180613488955,0.23078556839616962,0.11436349616949297,0.08477171560735383,0.22052399146180734,0.3619953566818998,0.4209381010347988,0.3549604005227837,0.4322696566900081,0.6246665259677987,0.6160990205872205,0.34546631583045795,0.21495092611407013,0.2750272697277402
168,356.0,0.2296154062007045,0.09870707738232912,0.13969549750128438,0.24830125266760403,0.24159915463035922,0.08251108172184467,0.0598647329564724,0.06423539058899314,0.2014639538860936,0.31912998548960175,0.310345167022756,0.272506594323841,0.3697736835857539,0.6643952787230458,0.8109481795803477,0.5240269777012901,0.35343533654580805,0.5496349655925012
169,358.0,0.16522863414390485,0.12019933829348811,0.0912642589503992,0.1710474918300508,0.14834021044770754,0.0,0.06554900674755286,0.15023512415551046,0.3207721222404284,0.229909006326799,0.16321649578691838,0.1639435842474631,0.24377897638403548,0.543159405849703,0.8316021782976558,0.6059246281014339,0.4217478781134968,0.6294511226273484
170,360.0,0.18407169137221074,0.13026698764707614,0.07159447138769189,0.05277046964233492,0.030048545191376664,0.06444171071798169,0.24265353272390724,0.21539792891667417,0.40906504305058383,0.19294826436373072,0.06693842626255074,0.08753357274393449,0.09201363338686044,0.37613340911947296,0.6616888170519596,0.5526512406551063,0.3988209576201717,0.5240693395054274
171,362.0,0.2431124887273068,0.12777650187536765,0.13030233367293564,0.15608557713593604,0.19996487398601565,0.27740002423110116,0.37634619405701497,0.2318664662524812,0.35393996412587025,0.18778954545712762,0.08987434111697709,0.07877923323426357,0.06415040404014986,0.2970125315045592,0.3734194502859819,0.3956013562714274,0.33681781909277625,0.48332139221620096
172,364.0,0.21843247133566113,0.111340781637977,0.19759781915286515,0.3022982486721745,0.32650944566106666,0.46563566179262195,0.36330064738536433,0.18721303761865346,0.17236185215485839,0.14385622773745205,0.11704759705289755,0.15365744757509206,0.10330962557491342,0.27228149078467007,0.2578460031736332,0.23905735926455784,0.2952233415975752,0.5552668800546027
173,366.0,0.17116207570436215,0.2105859191417258,0.3058693497360266,0.4037483841274355,0.3566303397662646,0.4915572337178388,0.20054372199089845,0.09887228553241613,0.0,0.11646874143124343,0.11043008577452688,0.19943445533103812,0.07373009051088206,0.22308815512108368,0.4697140940233506,0.26269699409334585,0.2834046737539056,0.5125854798028929
174,368.0,0.2408535579431234,0.33194603908567577,0.41287357425227206,0.44708135507056845,0.3066059837096357,0.32337965105978095,0.05468282497563685,0.05195818245838834,0.13779975605326616,0.14115808641639055,0.07694672310945884,0.15422746294505915,0.13400505852884495,0.262513163291319,0.6016396082763956,0.38353120208740193,0.2852570005937583,0.34039117307037686
175,370.0,0.3165042973793095,0.35805769348393673,0.436004546596045,0.4128595975924115,0.2575004049737534,0.12793745187272132,0.1799077041136371,0.0686240757972939,0.17839052302770472,0.14737894563748555,0.06439342308786628,0.07179562540974475,0.24924221897149193,0.3993637429721388,0.5624723445752366,0.44177398806734075,0.27727392824604685,0.2648181874558536
176,372.0,0.28715352493149593,0.29590072134462925,0.35511219487621426,0.30662181111396875,0.27167038502344676,0.25415286525031233,0.21304158644545537,0.03219966979721976,0.17304011365667177,0.17076929378170275,0.12098773015617105,0.1270981420135194,0.2778033564419404,0.4695512456308081,0.4364456827422867,0.4051903268519491,0.25985046252218974,0.3268388482381415
177,374.0,0.17765645797874907,0.2698657861804867,0.23244705311578714,0.2122705936677199,0.26679899527331075,0.334254524206935,0.1348871701697637,0.08858172233895645,0.15203813955173906,0.204097728317948,0.17508095974661167,0.14764046276778237,0.17877843786361697,0.39290678364723186,0.37847547546557986,0.3052973487225158,0.2782304896744476,0.29500499905803873
178,376.0,0.22306417702906517,0.3055101722158268,0.1496487723247351,0.21865353462139367,0.16557020813850282,0.2725234632640918,0.10650476144697316,0.16706900397449923,0.08407755528229482,0.15154758693658515,0.1820207252843191,0.082062630225153,0.0,0.20885289849038224,0.3824622534055559,0.19845951176362378,0.3079858383942258,0.1575819924873099
179,378.0,0.38392874074776356,0.281139383898449,0.13890373404505263,0.23059493699907924,0.026775860036611573,0.1974085550522809,0.15388252358423474,0.15741759019323073,0.07552467813985785,0.0,0.13658875310799362,0.14532705509839483,0.137383922623169,0.21539254269905436,0.33766448314664005,0.13294691424038277,0.2705425329434904,0.09208667351533356
