,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18
180,380.0,0.4453359386786112,0.17769572788811755,0.2249224827852721,0.2032019861451162,0.1900844546995947,0.20672790794413132,0.13562167342912093,0.10268391639488601,0.16412637449425035,0.1847048243904917,0.06567078693883607,0.22361202280124642,0.18890350964698857,0.383436057068763,0.25353853369461726,0.14974598062674793,0.17440820690597814,0.1541858663954821
181,382.0,0.37678374497366185,0.08805680181614131,0.3160918203586941,0.1931420242618849,0.28195848233523146,0.19034586707689907,0.12974614487266703,0.21637554085404645,0.16516892995058718,0.27948280533470216,0.0,0.1561019816288539,0.13127233954619563,0.4094578678832237,0.1843824944663216,0.2153787912357777,0.16418369269185557,0.12969636066940177
182,384.0,0.3091326259605399,0.1310780952584138,0.31068754823682965,0.18603053181666773,0.23860407144759807,0.11461536139181311,0.21274284248960254,0.32495055515859744,0.11316040070811324,0.2197450259247715,0.06445950169766321,0.026386403650098735,0.18641485892483636,0.25490622043939176,0.1572102346475323,0.25196021066482527,0.21040076954236697,0.04063727288483293
183,386.0,0.374308069270208,0.23182249260066704,0.21802975385626722,0.11780664614544982,0.0841456316790553,0.05318701813239792,0.2369703725193402,0.29081912506060237,0.20933371641199686,0.1184525653025703,0.12304496614320497,0.22013249483974878,0.30432974922744727,0.016233226838720548,0.22375367670872492,0.22842209426189053,0.16860521728007963,0.17216724106662265
184,388.0,0.4135659531816311,0.3215925587671792,0.20261446863915852,0.038475000110556636,0.09732233730759514,0.13847004081245398,0.14386428397910628,0.10991998467560389,0.2966757228351929,0.23909466506489924,0.1302908040875722,0.27600547668918946,0.27031632976695474,0.1482125239844953,0.2799434467099046,0.1701374339192031,0.07650019020250583,0.31519470978369507
185,390.0,0.3088834778990567,0.32787492629412535,0.2610361636206924,0.18137499369098647,0.2643984668226612,0.3103978308009678,0.13076392572206125,0.15659502759346638,0.28265972159035335,0.33110525930629725,0.14319834791018485,0.1609731789491062,0.04639303854407986,0.15512501898929967,0.19765670366482924,0.13459159821649103,0.13726066376098303,0.3428432457490678
186,392.0,0.09840293000814962,0.22632710793919833,0.24441474900664995,0.3372366021153027,0.35957187282963965,0.46565073313775174,0.3229848855840132,0.34865292300856393,0.3622549040770475,0.37312018991172946,0.3318006704301067,0.2537391805975027,0.2769632994935439,0.16626137053313778,0.12455477878109357,0.1697688284203259,0.18223722585238225,0.2273023746371961
187,394.0,0.12344147988107212,0.1466469967924505,0.2565953300903838,0.43682171411448983,0.36864202454570066,0.5031546911103677,0.44125162758294123,0.39930650522039995,0.5992897185916615,0.49699655502376255,0.5615863786302819,0.4989624879846565,0.5636356708944515,0.44039437833043815,0.4129560073431866,0.2765664887234652,0.13149422145595518,0.01246243046188136
188,396.0,0.2564516822826128,0.23015408794763206,0.3787843220496538,0.43355508268851395,0.30119388854583523,0.3758027733268693,0.39243501707475925,0.3202276938611525,0.7553503927441465,0.6374237104063332,0.6798027457169922,0.5793330431061046,0.6562351171970053,0.651434172435238,0.653415346789078,0.39747246910590195,0.12429321630976292,0.19476391277317398
189,398.0,0.2778698546322101,0.2545634290753945,0.4229641050136852,0.31543413748278887,0.1931107436766398,0.13153671261738026,0.19310117226821796,0.24041848932109042,0.7005208224489651,0.65320349420421,0.6080062143691005,0.44721948088274743,0.531180484599001,0.6316825134489096,0.7031027064939276,0.4584908813881171,0.26429170510048766,0.3927654997949974
190,400.0,0.2235794315271867,0.15565713344237592,0.29385120801734627,0.14477956059348426,0.09869312573551638,0.12434649014842894,0.10674167568249146,0.25344357353571195,0.45800925673201015,0.5194792795964854,0.3773618806729686,0.20352296852089924,0.323591963219899,0.3766537685337977,0.5708036854169779,0.4218827127701722,0.3820090655227273,0.4717748085103241
191,402.0,0.14332454947496748,0.07462248360103776,0.07321731288592574,0.0933842434344099,0.04859336472440692,0.30869493816427845,0.31900284580397453,0.24435520577460837,0.16135867425549538,0.31114578567972423,0.1244987980449538,0.023850640416098873,0.26645565977225316,0.0935692242676632,0.3764027559812166,0.3184310696431561,0.41553664784054045,0.4136391719430023
192,404.0,0.10037138765741022,0.17607448586310465,0.22729636690390428,0.11412713803517334,0.07417803338232876,0.37027046152848825,0.42081719745009855,0.16853945291864147,0.031226902558163572,0.14546269727224947,0.0943821729284477,0.06231737954059957,0.28260705257075136,0.2675337375324183,0.25290339738633905,0.23527704552315534,0.3527128017478569,0.3028590631541539
193,406.0,0.17683867466021352,0.21240291921197801,0.34675505562573483,0.07674378542685127,0.1570108176505126,0.31168243435607446,0.354924463977418,0.10111212876756157,0.08596527776772166,0.2123367256054603,0.077232539745207,0.10506945973417332,0.2282455437200891,0.3051534478069807,0.20467695470782662,0.21188435200051298,0.22135358765782423,0.3137949180486216
194,408.0,0.24303188683315655,0.1580830572151139,0.30039431346945983,0.14369493950599055,0.21236526965328154,0.17897780332339452,0.17369838633117426,0.07819853563145783,0.16496029113112112,0.34961671772628905,0.12790911171087432,0.18051594867472948,0.22156857784661055,0.12959158437503235,0.17846586843487475,0.17958287530635214,0.09004055146520965,0.35897131028719004
195,410.0,0.21730849173395173,0.06306872159874956,0.1617425832402993,0.22431691848123203,0.20375536304677186,0.10658932106038421,0.11061879781051653,0.06670631125097667,0.3246556765028648,0.39403941775684304,0.31420634327073893,0.19328079688660704,0.2619257403213665,0.12405638924190647,0.1782103427146428,0.1103285361661184,0.0650386640289036,0.255244369118118
196,412.0,0.16704078747444953,0.034072205217435196,0.1420505065569645,0.2365376430644458,0.15583752601227668,0.21527248697241497,0.25959018654244337,0.1772700756884304,0.4305120150463662,0.31497727362518735,0.41354930099274007,0.1783060692681162,0.21119353409356503,0.30282643898485984,0.1861135451686322,0.047903114516904176,0.06621542612322226,0.007139481648971473
197,414.0,0.239775380517995,0.11244545323399312,0.21428905338534363,0.26783060735417874,0.13749467983031635,0.29370366001694065,0.32650506313295197,0.2838736981127283,0.4129045791350527,0.20167623135037308,0.36537533671336225,0.23528376971777037,0.0851331454142968,0.30222632011591405,0.18160559523884573,0.03710378421973686,0.030432531047700603,0.22607339690262726
198,416.0,0.2948101769100637,0.1605899088332863,0.21970732919812533,0.35419100815966154,0.1774394258963934,0.290700396928773,0.25888934166930216,0.2839407337281948,0.28577652268087744,0.18356528372005332,0.223533603944367,0.24167809865109632,0.04481486552512886,0.14852983058699396,0.13478520822609472,0.05223328418840711,0.03985793644592738,0.37234688695077256
199,418.0,0.21318528424676061,0.14688518964360553,0.17553630516146312,0.3755934296250224,0.24215573406829152,0.27115923032979206,0.0731307823992232,0.1597178851071093,0.12892531888223352,0.18280071664218878,0.18695311983301588,0.10935779149402312,0.016543538316901342,0.10793613913170462,0.0092490911366956,0.09820540472604036,0.09604096584753109,0.314043151344819
200,420.0,0.04625506022620875,0.08114825482628689,0.13201658737181807,0.27066019389364165,0.28065334311648976,0.29319903002885006,0.11382583240380854,0.13939257659277263,0.1712205092227806,0.2612593761153734,0.29061855549736887,0.12989800295234824,0.09783190843936085,0.2412784029891009,0.13441678040145252,0.1499135680189466,0.17772208302608994,0.12860142441434844
201,422.0,0.18733489170675702,0.021753597457797893,0.10364559256738622,0.08889455211495723,0.24327314115082,0.3142342165009581,0.3532270347017447,0.334053389812948,0.36622894191631594,0.4524933652196945,0.3503992667779681,0.31931285584599406,0.2749684133962422,0.27493515673418073,0.3063630855234128,0.17355121287235004,0.2337256777200083,0.12017281178985911
202,424.0,0.3028375396544806,0.04738349909775742,0.07568978862722009,0.10027424802181828,0.1569331568337059,0.3351202236363992,0.49650593007346416,0.4500167121642083,0.554441640667742,0.5788424266483575,0.3555933334103608,0.36510470574038867,0.3523625094539238,0.22450911679361268,0.38167227384853813,0.15919742525498315,0.20410286616695236,0.170852935085562
203,426.0,0.2922702648400699,0.12850257374439697,0.0777167950602924,0.19890034604267545,0.18794875304368086,0.38312039218744137,0.48902750603658374,0.43885257499893576,0.6668831225312506,0.5503849875048904,0.3594346105661487,0.2618919752463899,0.2607621226758393,0.16787137821462236,0.3431324218023618,0.1157288983731192,0.11057659757573635,0.06497244910941471
204,428.0,0.22766166976436208,0.2205479089189724,0.13707458034089698,0.21106891355286153,0.2668704844274744,0.3748760789056596,0.3402019715045529,0.3462555707988216,0.6491394069370333,0.4062803494175892,0.3691611275472487,0.16328870953947447,0.04641115214924107,0.16754319533129844,0.2534918418063685,0.09295728974980362,0.16136560908420033,0.07347142209062785
205,430.0,0.20061966666134984,0.2447288849426239,0.20087464922176282,0.17540845384594425,0.24680786824277967,0.22167653465421697,0.17248517913503225,0.26123999169881046,0.5018522807268769,0.2790391569226789,0.3315768243716061,0.20783217081523106,0.1278928157269025,0.19193476178611418,0.17737699525785564,0.162329149861624,0.2493407496369124,0.22382784618043214
206,432.0,0.16352658290325459,0.16830134337662303,0.24554055267441846,0.15807182855197316,0.15775021335963746,0.012014670517479885,0.2449632243657602,0.21804972741309064,0.31184674730247436,0.27932073599453006,0.25313661930397285,0.21558397229215856,0.2018925269999544,0.1725886726111918,0.10490048271241109,0.24836029721602657,0.22915904167993825,0.2372636677767084
207,434.0,0.09815348599512953,0.12949248263013868,0.2801707666185187,0.19219165850778727,0.17845741521510128,0.2809380995927309,0.3569202410438116,0.17278255231189407,0.2275170554045532,0.3381440460378235,0.2699028328776866,0.15418520790979243,0.11962068752875751,0.09714466616525148,0.1405724443540674,0.2740090611314831,0.12561655010983888,0.11642619533523556
208,436.0,0.13741099114626812,0.23200016802458553,0.30408951505863435,0.23936235476229142,0.2525518330205948,0.4017692997078931,0.325955047169499,0.11688786160445627,0.22773952691392693,0.34571999769164297,0.3437824771954725,0.12700609037330396,0.0792073641900615,0.13448372323349006,0.275437086139135,0.21166578628883412,0.07483644551911599,0.04482355773085418
209,438.0,0.17260096662939492,0.24612106421210844,0.2981113562767631,0.25715860002611396,0.2518990149762414,0.29363290809043663,0.16333402947099707,0.09555498202679642,0.21007809377782202,0.23146024805959436,0.29147580747283264,0.14069434366259168,0.192609307302921,0.25115325079565826,0.33340236912033644,0.08719382543705988,0.07476906448625849,0.17919574266604063
210,440.0,0.09516802641917804,0.12059893100861287,0.28096945135793866,0.2429682872909251,0.19910986589275864,0.11511337635363633,0.1750332884733853,0.15021018996620164,0.2723837531466507,0.08085662471054719,0.06684403954790474,0.1077136093897443,0.21985254920512845,0.2708596681919057,0.2528848209402657,0.013178761153717819,0.042095033206997305,0.2165762424016772
211,442.0,0.052885342933652664,0.11783974267612561,0.3054896249343868,0.2329493652124616,0.1712660178303441,0.395097614499331,0.40043285587175637,0.24483726667209324,0.38935909343696434,0.3168814252841986,0.23862151101479065,0.08384989745202903,0.2368048159774668,0.157353733842496,0.08371290278855983,0.06600085828571006,0.14817217963188925,0.12279350365506177
212,444.0,0.20419841761503338,0.2680000093081446,0.3416987399969298,0.25805886899049774,0.217887738299501,0.6374658412321442,0.5175529535099748,0.31379095721883626,0.4282354687496895,0.49401767953721704,0.48075290657298553,0.21451334726098448,0.32996774778691407,0.1381797310433792,0.18520231477254231,0.08313773384825228,0.20599245234661687,0.044216227604952967
213,446.0,0.2579669830481377,0.27730135786032156,0.32167027555000627,0.3031683105092455,0.3126197025640288,0.6612483150404197,0.4472522405335136,0.30082093495904694,0.35706026368881755,0.4829818813810348,0.5245995167731887,0.3480350239984188,0.390174826164166,0.3741072292577143,0.4005808501250782,0.19532997453013112,0.1777594582590919,0.22262169374867471
214,448.0,0.181072057597043,0.13697768095684237,0.2533948524745136,0.3293481724079278,0.3798542419287945,0.46826482568810096,0.21254647880702493,0.19375837447405622,0.24738643215123882,0.30917759520585764,0.3561603573273603,0.3678664732467075,0.37903788485574097,0.5658907551076972,0.5921242965462554,0.36329154290892635,0.2452747446627007,0.29297889684970185
215,450.0,0.02314886081191347,0.07461041636072571,0.21067554278762773,0.3030456356605854,0.35635673709513876,0.1936434153007589,0.06688175174458831,0.06956457652499952,0.21648043948395262,0.10780606859250431,0.1519629875114576,0.22936006974486356,0.3857857585981502,0.6470496451405274,0.7504597285578374,0.4899468419670563,0.4077092771254816,0.2135076354496328
216,452.0,0.09906229897367536,0.20060934408564202,0.19489474794492928,0.229483105395031,0.24600503608670313,0.21145179062361627,0.30689815023538425,0.16580011001307185,0.2581718777455399,0.12603504633999918,0.2828052914655458,0.11257878691926017,0.4259556608421737,0.6160015970334316,0.8215877887834516,0.5249839447679455,0.47471249139227595,0.2716779314533154
217,454.0,0.19455579984786056,0.1944803557110186,0.13259173190959356,0.18776509869753122,0.12627264954948703,0.35417419893879615,0.41422791195355835,0.2582490496489009,0.2947451783547247,0.22749915575463295,0.3784034589575909,0.3121604038813466,0.3958400374249984,0.4965240293759619,0.7361129236183035,0.47057026810850183,0.3881057794965361,0.5123447979409258
218,456.0,0.2260354813820467,0.0724769738778841,0.051210478827833035,0.22517469309093427,0.07303123293778005,0.3714698428530578,0.34545108997746476,0.26573409324639174,0.29932446910387867,0.3262426698908638,0.3216487953394899,0.39063255469609537,0.26342671576661564,0.31875655762627536,0.49153338413987185,0.36958460598129667,0.21589360143963632,0.5962667074038552
219,458.0,0.21003680276323786,0.11866472265178021,0.13610658836362066,0.24163041403135072,0.054115619911728315,0.2995087826012772,0.15467363244165783,0.19960598952003736,0.258696853725319,0.35673734825591863,0.19423967671402087,0.25509912422459974,0.09955120832310864,0.12875609032440458,0.2014313064987082,0.2648874008269945,0.11598733052165651,0.40435364907548993
220,460.0,0.17616066790461518,0.2356296252503101,0.21730573317880753,0.1851452009467,0.11553625474308274,0.1998317071011529,0.00578717097072649,0.10326472700628743,0.1834790406112572,0.24488842726704688,0.09961558474666234,0.005878589183031688,0.04977179383652925,0.06064373245071985,0.14471059337814018,0.15413422630172308,0.1037540271944203,0.0310378412663012
221,462.0,0.22853206260797698,0.24889868390321165,0.22802290678267056,0.07973182747348334,0.17479553400257555,0.11654158406954007,0.14906680152718796,0.06810455946032834,0.11820843951226458,0.07029878754950963,0.04630944944268828,0.21898628830850683,0.07635008398290209,0.10130240486734038,0.17341907785665917,0.041396631752162474,0.046638508272276856,0.34430190872378863
222,464.0,0.3488282767446289,0.16411384063721787,0.1627169550009093,0.0018709772618517191,0.15149348214416744,0.2209486070326468,0.21580526864288532,0.10224258322153261,0.0935722695860693,0.23463980816984514,0.09766543582125665,0.26147221274725474,0.07239775969253516,0.032843926573892124,0.08818850878605641,0.1574924373946103,0.13126116177787484,0.5420947577951404
223,466.0,0.3933248869806674,0.06167056890634979,0.045632342601736826,0.042512930504113026,0.06448155567012319,0.3900041263061661,0.21476955832410904,0.09799293496199304,0.09076106811022197,0.3157366633879057,0.16260337849952355,0.11335802818502713,0.08686902562258184,0.11825056896463533,0.2148456462114301,0.3020763802987444,0.21502344233385012,0.45660251640712685
224,468.0,0.2863798714803382,0.10961839957212843,0.110646864341017,0.012836038758890698,0.053957684910357614,0.4317905272581554,0.15729257156637666,0.06686922072513174,0.10247280359881124,0.20077779404560486,0.14424731676243113,0.2029080795849023,0.19070518249652088,0.33913414485510607,0.41199882792146214,0.37119020829236926,0.225723659747939,0.1677016042241379
225,470.0,0.056782592633751273,0.13752920576244887,0.21488767537181708,0.0678832452130755,0.06956379427995672,0.2695771206293739,0.03716957274603905,0.07492070667110098,0.11976967275457166,0.040308837121018244,0.12634967679742237,0.40274073699563034,0.36211349432102197,0.5240835342361376,0.5623211658735875,0.3756262363077993,0.21876025477556238,0.09095116674522422
226,472.0,0.19678282737622033,0.08144113857467944,0.25288885208663264,0.21475102141048846,0.10043633824727972,0.03586209977079441,0.05738170667920924,0.09211634489464265,0.15288475612521002,0.26661212743099555,0.2572129334479943,0.43584362822670986,0.5042375560910628,0.6103968019709348,0.7007206518818553,0.3852948037501407,0.24491249326923467,0.2718573692821823
227,474.0,0.3854694452276179,0.171951879035111,0.29099209249714,0.34406611989621894,0.2304995909355574,0.3504320381016672,0.199039613299274,0.10227793651392908,0.21088147855488723,0.35449363473852696,0.3585554264063029,0.316777811787965,0.5299276607632568,0.5788701754306133,0.785559590431339,0.4040674101257641,0.25671237650837875,0.27153931439506795
228,476.0,0.4345968483598793,0.3530298494015766,0.38415012772703233,0.400967111009938,0.3373963675794259,0.534864922601728,0.25510202983063063,0.14705801008202882,0.23948955594912558,0.27276812454272054,0.3344337469514563,0.18997249066306832,0.4227509755040415,0.4555419177213152,0.7039145111240787,0.3539786081862928,0.23756143059508553,0.15322594334424172
229,478.0,0.3667966455466045,0.43517152614567556,0.43346943686537454,0.36784227115813073,0.3624616937606139,0.4853278092562903,0.2111041606534871,0.17960458647458188,0.18862899649875606,0.1037398656776472,0.1999043005107879,0.1711495549710709,0.2601062975936123,0.29585182458380727,0.43817110395493103,0.20894797534976525,0.2158917490316037,0.025837111848638697
230,480.0,0.25073520934219995,0.3488208808527823,0.3504237886467918,0.2722671526214557,0.32768825297298865,0.26219687787162865,0.1287131105609047,0.13783850170231932,0.09738462963260014,0.03201107793468381,0.09799557716356512,0.14454745469508665,0.16791306171848216,0.17389883157085065,0.18835203969006703,0.04256313351285058,0.17215898216890552,0.012063481005355576
231,482.0,0.12098889959078318,0.13024932985510468,0.15473334687676957,0.15903610649527375,0.2683573079866573,0.14824177668994917,0.10734867444415222,0.03052915945438511,0.14665821848629118,0.046805154927571556,0.17425024275582043,0.07554195042729524,0.1317647528685347,0.15313405166565522,0.26469276304089,0.07517069306741693,0.0711940270627084,0.0292618113700092
232,484.0,0.0032400107274324686,0.11270314235274063,0.03088178076584673,0.06798141446018917,0.16725725926295795,0.2706194746531591,0.11927811572456065,0.11976639209588699,0.21698123997149235,0.08692459778000851,0.2100362077909916,0.020165757651548644,0.07982082749010048,0.16324540778911154,0.26422985445116337,0.08395391012912122,0.07004076648024307,0.052829397533373436
233,486.0,0.14813181167306125,0.24830066547482685,0.1169982183795908,0.06734834354416107,0.046428955597224715,0.28937443386170647,0.10750398594206474,0.19940210782533116,0.17775180862508877,0.20103572167100692,0.20270899034692227,0.06840420047871941,0.1668430334647145,0.15012661091348795,0.13525726008957095,0.025340909300018533,0.171345676111457,0.11721564809808317
234,488.0,0.22417435029487803,0.22245287399178312,0.04335564678871938,0.07659239920283215,0.15916324308608365,0.2549645144781361,0.1028588448799604,0.18195138304372743,0.031807986179021135,0.23593665780604461,0.23364819385547933,0.1923960348142054,0.28399590994628565,0.18009152281505636,0.24807411227220277,0.060084182729210775,0.18193885866012627,0.17892198659322006
235,490.0,0.17744176638448697,0.06902910028468374,0.11734327929108587,0.04328784119523303,0.25158464873904524,0.318065579337285,0.16552094713206603,0.15461522759494886,0.11399320316727467,0.17484319722677724,0.2854456423291672,0.3001469535651661,0.31959981553449684,0.2594320297335894,0.3683009411671841,0.06700520719472873,0.0990755960939825,0.19805743225827
236,492.0,0.0786477343552662,0.08230330913649687,0.2726058312678546,0.175787167836166,0.2577162386213244,0.39970847495852246,0.29037133400146486,0.2642510889187129,0.2611891252684087,0.22220059096339742,0.2966404978557081,0.32411126069558926,0.26437663205439815,0.29521278828419373,0.31398005155766706,0.0403264863097975,0.05895347532907727,0.20610120652660954
237,494.0,0.20674994932920354,0.19084317621966965,0.3164274364744466,0.3399073649074343,0.24117456631223755,0.40682280089483724,0.3962341299652513,0.3691553898889741,0.32140505058627256,0.37525905638535717,0.2569306008318237,0.25349311428121885,0.16320511949462893,0.24183099344534906,0.1694071822071538,0.1357838661240554,0.15828741554375395,0.28025347947774293
238,496.0,0.34155875935201446,0.21618172303845976,0.26027696527318206,0.4092487485737162,0.25423997357000006,0.3670658729630188,0.39160808867359365,0.35995726110028486,0.29999014500136717,0.4243246569960978,0.19100601156460162,0.14716533804109516,0.07436899278663153,0.13147738464410924,0.12656643873102322,0.19298207311860238,0.19803098827297907,0.3777848591795565
239,498.0,0.3882555631115456,0.21429581826867947,0.2163309909808448,0.3516019244245032,0.2576183999838472,0.3452540348365722,0.23644656911699566,0.21956852771259827,0.24407758454671996,0.3184208903659377,0.12981009904505186,0.10961100824904464,0.02905549137007859,0.08665822635907586,0.09913981884692291,0.1342011030453734,0.17364588222818467,0.4307253999108001
240,500.0,0.3889636783651318,0.2169091205652169,0.22000848213164698,0.2834594807336588,0.24952683252675759,0.34514590995507555,0.023109092554288117,0.0,0.2146764814459403,0.1981089213051749,0.10283591914832904,0.12259700357484543,0.016934448809340686,0.11011546764263783,0.0,0.009991474886779032,0.14602029952894766,0.44203572823758636
